order_item_id,order_item_order_id,order_item_product_id,order_item_product_price,order_item_quantity,order_item_subtotal
1,1827,1636,114.56,9,1031.04
2,645,1489,89.7,9,807.3000000000001
3,1460,548,243.85,8,1950.8
4,1833,1820,224.75,3,674.25
5,580,507,16.75,2,33.5
6,1822,757,93.89,9,845.01
7,117,1790,386.23,3,1158.69
8,267,750,414.45,4,1657.8
9,1086,1789,462.32,3,1386.96
10,1344,730,318.42,3,955.26
11,1007,99,67.83,6,406.98
12,1630,1050,406.25,1,406.25
13,1611,222,425.5,5,2127.5
14,1744,719,225.27,1,225.27
15,2,779,89.82,7,628.74
16,1849,601,399.56,5,1997.8
17,1284,1731,142.12,3,426.36
18,1150,859,237.71,6,1426.26
19,1841,593,79.24,5,396.2
20,959,834,260.53,1,260.53
21,1346,1784,322.84,4,1291.36
22,954,1727,364.81,6,2188.86
23,1547,1087,259.27,2,518.54
24,1760,712,55.55,6,333.29999999999995
25,60,1674,441.17,5,2205.85
26,1059,1170,434.36,5,2171.8
27,1216,816,37.25,3,111.75
28,1848,875,23.7,5,118.5
29,638,618,259.8,3,779.4000000000001
30,182,469,239.31,9,2153.79
31,1793,1169,183.36,6,1100.16
32,1506,1079,357.83,1,357.83
33,195,71,437.21,7,3060.47
34,846,990,346.1,8,2768.8
35,1069,1193,385.83,4,1543.32
36,220,1423,447.83,9,4030.47
37,893,1867,60.27,4,241.08
38,748,472,324.9,5,1624.5
39,1109,821,392.44,4,1569.76
40,1998,874,208.97,3,626.91
41,348,601,121.62,8,972.96
42,826,13,23.08,3,69.24
43,567,1377,89.42,2,178.84
44,1621,545,131.38,7,919.66
45,309,21,350.46,8,2803.68
46,185,302,482.58,9,4343.22
47,1936,1097,280.33,9,2522.97
48,257,1219,231.36,2,462.72
49,1584,1789,112.03,6,672.1800000000001
50,1948,142,335.15,9,3016.35
51,1499,661,90.81,3,272.43
52,1399,592,361.9,6,2171.3999999999996
53,422,217,473.48,6,2840.88
54,1992,682,345.44,7,2418.08
55,1721,324,451.53,6,2709.18
56,1686,212,486.81,9,4381.29
57,1576,796,190.93,9,1718.3700000000001
58,1867,241,19.63,3,58.89
59,1292,27,83.07,3,249.20999999999998
60,1419,1850,175.93,2,351.86
61,1130,704,388.58,9,3497.22
62,691,63,362.59,5,1812.9499999999998
63,546,702,370.45,9,3334.0499999999997
64,462,923,275.39,1,275.39
65,67,23,101.48,3,304.44
66,850,246,445.95,9,4013.5499999999997
67,882,1867,231.31,2,462.62
68,1119,369,358.49,3,1075.47
69,166,200,448.12,6,2688.7200000000003
70,422,316,229.14,1,229.14
71,698,1988,186.18,7,1303.26
72,860,59,329.26,8,2634.08
73,1678,1938,397.61,3,1192.83
74,1223,928,172.08,7,1204.5600000000002
75,462,944,379.17,2,758.34
76,1454,276,338.09,1,338.09
77,198,1269,145.87,5,729.35
78,1846,1547,173.41,3,520.23
79,1978,1951,208.76,4,835.04
80,1313,1904,359.69,8,2877.52
81,1324,412,11.02,1,11.02
82,1440,640,135.57,9,1220.1299999999999
83,744,1413,287.64,3,862.92
84,998,262,116.03,7,812.21
85,823,302,456.45,9,4108.05
86,445,900,450.75,7,3155.25
87,667,151,125.02,9,1125.18
88,1554,1350,250.24,1,250.24
89,518,612,379.2,1,379.2
90,1759,1063,395.51,5,1977.55
91,1412,383,432.09,4,1728.36
92,1436,168,274.31,7,1920.17
93,1015,1280,364.76,8,2918.08
94,1506,1149,172.67,9,1554.03
95,1392,1708,383.0,2,766.0
96,1379,937,145.21,1,145.21
97,1182,588,160.85,9,1447.6499999999999
98,1505,88,72.18,8,577.44
99,887,1139,88.95,5,444.75
100,1864,914,272.96,4,1091.84
101,1301,1914,75.65,8,605.2
102,582,1527,315.74,8,2525.92
103,841,151,140.71,7,984.97
104,827,379,421.58,9,3794.22
105,1675,925,434.78,1,434.78
106,1277,909,369.19,4,1476.76
107,1608,796,296.18,7,2073.26
108,322,1994,221.56,7,1550.92
109,1175,852,13.45,5,67.25
110,1488,304,268.68,7,1880.76
111,1591,215,161.27,6,967.6200000000001
112,489,279,187.53,1,187.53
113,1455,1880,270.71,1,270.71
114,1200,1929,231.55,8,1852.4
115,454,541,293.05,6,1758.3000000000002
116,399,1356,192.36,3,577.08
117,1399,1012,145.86,7,1021.0200000000001
118,184,1475,172.14,5,860.6999999999999
119,969,234,197.23,4,788.92
120,868,1963,458.11,3,1374.33
121,1902,1037,328.91,4,1315.64
122,1957,433,494.43,9,4449.87
123,340,1782,297.41,4,1189.64
124,1779,532,456.67,4,1826.68
125,361,1544,284.52,4,1138.08
126,679,945,322.18,8,2577.44
127,594,838,95.42,3,286.26
128,1823,932,53.37,3,160.10999999999999
129,920,1064,122.31,9,1100.79
130,1902,290,339.78,6,2038.6799999999998
131,1317,946,36.09,9,324.81000000000006
132,944,382,396.21,9,3565.89
133,210,21,432.72,6,2596.32
134,1148,799,204.85,5,1024.25
135,1428,1959,287.2,5,1436.0
136,1413,1497,358.94,9,3230.46
137,937,1627,340.29,4,1361.16
138,1743,1083,128.59,9,1157.31
139,526,1167,322.17,3,966.51
140,931,1312,298.65,7,2090.5499999999997
141,1521,195,277.45,1,277.45
142,674,1955,325.81,4,1303.24
143,1658,849,25.79,1,25.79
144,1304,1043,393.91,2,787.82
145,1627,1790,425.67,4,1702.68
146,1063,1222,265.61,4,1062.44
147,33,1360,390.28,6,2341.68
148,1437,1491,148.34,9,1335.06
149,343,994,105.8,4,423.2
150,597,1115,430.23,5,2151.15
151,434,917,41.92,9,377.28000000000003
152,944,1290,425.06,8,3400.48
153,432,897,41.29,8,330.32
154,237,436,249.49,4,997.96
155,937,449,408.61,2,817.22
156,390,901,450.63,5,2253.15
157,1673,1578,44.48,6,266.88
158,753,472,39.71,9,357.39
159,1081,480,90.2,3,270.6
160,490,1404,74.04,2,148.08
161,886,931,120.06,7,840.4200000000001
162,1267,1814,330.18,7,2311.26
163,1804,502,439.51,8,3516.08
164,1010,1725,379.24,3,1137.72
165,1920,847,246.15,8,1969.2
166,1986,637,332.95,8,2663.6
167,1906,1426,317.0,4,1268.0
168,594,1477,438.66,2,877.32
169,1266,1008,336.37,2,672.74
170,682,1253,284.64,5,1423.1999999999998
171,321,1306,219.88,8,1759.04
172,1008,1300,463.76,9,4173.84
173,641,538,172.76,8,1382.08
174,420,1891,311.46,2,622.92
175,226,1241,79.25,4,317.0
176,596,1914,422.17,4,1688.68
177,667,544,427.22,7,2990.54
178,366,995,263.72,7,1846.0400000000002
179,1047,669,178.13,6,1068.78
180,1994,184,33.13,9,298.17
181,981,868,348.77,1,348.77
182,1259,1293,73.95,6,443.70000000000005
183,1199,659,39.45,5,197.25
184,367,1464,490.93,6,2945.58
185,700,1939,119.15,2,238.3
186,1095,1669,196.6,2,393.2
187,1940,339,443.57,9,3992.13
188,1913,354,59.52,6,357.12
189,59,933,50.41,4,201.64
190,1207,25,233.96,1,233.96
191,641,1102,460.79,7,3225.53
192,1654,1368,437.26,2,874.52
193,1337,1607,157.12,9,1414.08
194,939,324,371.32,8,2970.56
195,1018,1199,208.91,4,835.64
196,999,616,291.55,2,583.1
197,118,1989,483.16,3,1449.48
198,195,45,380.04,4,1520.16
199,1702,1147,465.33,7,3257.31
200,36,1120,193.04,6,1158.24
201,822,1397,384.53,3,1153.59
202,636,543,243.46,1,243.46
203,682,1928,174.73,2,349.46
204,517,86,400.85,9,3607.65
205,1030,1514,145.94,2,291.88
206,1862,1387,465.44,1,465.44
207,614,1903,158.61,9,1427.4900000000002
208,673,1199,65.1,8,520.8
209,1496,1285,314.27,2,628.54
210,171,1091,91.3,6,547.8
211,190,975,251.17,5,1255.85
212,1550,418,32.61,4,130.44
213,970,1797,296.12,7,2072.84
214,1077,986,217.99,5,1089.95
215,17,1835,72.1,2,144.2
216,31,1774,100.75,7,705.25
217,478,324,418.16,6,2508.96
218,1669,1575,474.96,9,4274.639999999999
219,32,403,365.42,8,2923.36
220,653,1907,96.94,6,581.64
221,697,1525,494.42,1,494.42
222,232,814,336.69,3,1010.0699999999999
223,1188,226,317.16,7,2220.1200000000003
224,801,1050,295.78,4,1183.12
225,101,124,30.13,2,60.26
226,510,1747,279.55,8,2236.4
227,86,1358,369.88,8,2959.04
228,1878,1003,219.31,4,877.24
229,704,1974,495.44,4,1981.76
230,1404,1341,383.45,6,2300.7
231,190,940,17.04,5,85.19999999999999
232,95,1594,347.89,5,1739.4499999999998
233,1854,21,480.31,5,2401.55
234,1381,584,42.68,9,384.12
235,1800,1797,173.08,5,865.4000000000001
236,1172,1803,287.46,5,1437.3
237,1697,197,498.5,9,4486.5
238,54,422,154.7,9,1392.3
239,693,904,63.74,1,63.74
240,822,1293,182.17,3,546.51
241,1238,1748,391.48,7,2740.36
242,1157,1282,89.77,5,448.84999999999997
243,158,1834,332.14,6,1992.84
244,1784,1891,183.93,6,1103.58
245,1015,793,454.27,9,4088.43
246,135,657,384.38,4,1537.52
247,1207,1623,492.66,5,2463.3
248,740,1038,154.89,8,1239.12
249,519,129,485.35,5,2426.75
250,607,992,58.56,2,117.12
251,608,836,227.34,4,909.36
252,722,25,211.48,8,1691.84
253,139,1983,73.45,3,220.35000000000002
254,440,1198,423.67,3,1271.01
255,1293,1142,192.62,7,1348.3400000000001
256,370,1953,283.48,4,1133.92
257,1618,179,158.31,1,158.31
258,959,590,124.26,3,372.78000000000003
259,9,265,448.99,8,3591.92
260,1812,1105,410.95,9,3698.5499999999997
261,52,608,361.87,4,1447.48
262,1567,585,151.56,2,303.12
263,445,703,291.21,3,873.6299999999999
264,1841,586,67.3,7,471.09999999999997
265,1368,478,152.06,2,304.12
266,887,677,468.0,8,3744.0
267,1193,1984,58.06,1,58.06
268,873,1805,177.91,8,1423.28
269,1,1938,259.68,4,1038.72
270,864,1494,176.61,4,706.44
271,653,1738,332.27,9,2990.43
272,41,1200,454.28,8,3634.24
273,243,1743,434.6,7,3042.2000000000003
274,1965,721,186.8,8,1494.4
275,1153,1035,293.81,9,2644.29
276,428,681,196.62,8,1572.96
277,828,1935,225.33,3,675.99
278,1747,1629,293.66,1,293.66
279,579,664,306.01,5,1530.05
280,1015,723,309.57,7,2166.99
281,566,172,114.25,2,228.5
282,1853,1995,192.55,8,1540.4
283,1661,605,193.31,4,773.24
284,1985,1120,134.71,6,808.26
285,520,1732,64.31,2,128.62
286,196,147,162.74,9,1464.66
287,911,1230,495.35,9,4458.150000000001
288,1090,452,237.28,4,949.12
289,50,1282,79.28,4,317.12
290,1945,586,399.85,6,2399.1000000000004
291,1738,590,34.91,5,174.54999999999998
292,1441,1538,417.06,9,3753.54
293,147,460,29.19,3,87.57000000000001
294,620,1431,301.72,2,603.44
295,1119,556,260.67,5,1303.3500000000001
296,1621,1016,279.57,6,1677.42
297,1616,1649,112.43,7,787.01
298,1791,1639,197.69,1,197.69
299,146,192,264.52,4,1058.08
300,1729,1361,130.32,6,781.92
301,570,1979,204.49,1,204.49
302,330,1140,163.35,6,980.0999999999999
303,12,1365,339.36,6,2036.16
304,869,1414,133.26,7,932.8199999999999
305,819,1367,396.71,3,1190.1299999999999
306,786,472,481.67,7,3371.69
307,1341,1328,497.03,9,4473.2699999999995
308,1131,763,258.48,4,1033.92
309,150,386,177.05,1,177.05
310,1322,1955,201.25,7,1408.75
311,426,1629,345.54,6,2073.2400000000002
312,1472,455,130.03,3,390.09000000000003
313,1884,1335,412.55,4,1650.2
314,468,418,412.01,4,1648.04
315,1162,1672,481.21,5,2406.0499999999997
316,1205,621,132.5,8,1060.0
317,1830,1816,30.76,4,123.04
318,1160,1043,322.76,2,645.52
319,748,1784,289.03,5,1445.1499999999999
320,610,1610,282.57,1,282.57
321,601,591,414.38,5,2071.9
322,1019,296,197.24,2,394.48
323,654,63,286.91,9,2582.19
324,364,226,344.24,8,2753.92
325,1477,529,104.38,5,521.9
326,1373,330,367.95,4,1471.8
327,50,201,224.7,6,1348.1999999999998
328,648,810,62.31,5,311.55
329,1458,1833,413.31,8,3306.48
330,1753,70,30.82,5,154.1
331,103,1889,105.58,8,844.64
332,166,1699,329.47,8,2635.76
333,1467,386,328.0,8,2624.0
334,1395,1124,247.01,5,1235.05
335,729,208,486.12,1,486.12
336,123,1727,213.5,9,1921.5
337,206,314,458.27,8,3666.16
338,95,1858,91.67,7,641.69
339,103,1943,342.73,9,3084.57
340,301,121,114.45,1,114.45
341,1402,181,497.79,3,1493.3700000000001
342,1525,486,378.51,8,3028.08
343,1012,931,52.23,5,261.15
344,1335,1387,201.75,5,1008.75
345,1901,1677,125.14,2,250.28
346,641,30,342.19,9,3079.71
347,1569,1479,428.2,4,1712.8
348,1841,1613,397.35,8,3178.8
349,1311,1257,338.43,9,3045.87
350,176,1437,213.73,2,427.46
351,1636,1341,287.24,4,1148.96
352,1325,1088,25.67,4,102.68
353,1520,1461,352.08,8,2816.64
354,435,301,330.64,1,330.64
355,458,1186,493.95,4,1975.8
356,1874,444,223.77,2,447.54
357,1190,1786,27.15,5,135.75
358,204,410,443.8,6,2662.8
359,1374,617,192.25,8,1538.0
360,197,415,404.77,7,2833.39
361,186,1423,103.87,6,623.22
362,1666,1244,44.49,5,222.45000000000002
363,1971,964,261.25,9,2351.25
364,161,1713,105.73,5,528.65
365,794,335,85.06,2,170.12
366,1645,984,364.27,4,1457.08
367,311,641,51.3,8,410.4
368,1503,1020,338.29,8,2706.32
369,808,443,130.2,1,130.2
370,772,477,437.32,4,1749.28
371,1808,396,34.68,5,173.4
372,484,198,107.57,9,968.1299999999999
373,1426,670,406.76,5,2033.8
374,1632,601,22.68,6,136.07999999999998
375,408,784,466.62,6,2799.7200000000003
376,421,549,313.89,8,2511.12
377,572,1615,278.95,1,278.95
378,1765,397,352.88,7,2470.16
379,1489,92,384.84,1,384.84
380,273,1070,402.8,6,2416.8
381,982,970,493.69,1,493.69
382,369,1278,429.15,3,1287.4499999999998
383,1850,603,116.26,4,465.04
384,1020,90,395.19,7,2766.33
385,192,1648,466.33,1,466.33
386,456,663,43.01,8,344.08
387,720,273,224.37,6,1346.22
388,1926,1819,280.65,9,2525.85
389,1921,699,392.1,6,2352.6000000000004
390,134,1264,257.24,8,2057.92
391,561,418,355.94,7,2491.58
392,574,1621,474.78,3,1424.34
393,32,1678,223.97,3,671.91
394,770,1929,126.71,2,253.42
395,1694,233,74.93,1,74.93
396,1032,985,168.61,1,168.61
397,1202,1565,105.27,5,526.35
398,986,1621,496.93,5,2484.65
399,1348,653,337.86,7,2365.02
400,630,1456,87.64,4,350.56
401,190,137,334.99,5,1674.95
402,236,1564,89.09,2,178.18
403,1525,1983,423.26,1,423.26
404,89,1242,133.18,9,1198.6200000000001
405,1293,306,216.01,4,864.04
406,852,966,392.59,6,2355.54
407,1292,323,18.55,5,92.75
408,686,103,203.72,2,407.44
409,1385,1722,91.26,3,273.78000000000003
410,453,213,206.8,5,1034.0
411,1005,277,203.27,5,1016.35
412,642,1312,44.83,8,358.64
413,581,1984,254.02,6,1524.1200000000001
414,1773,138,363.8,4,1455.2
415,726,443,428.0,1,428.0
416,272,630,213.94,8,1711.52
417,1673,1293,374.21,5,1871.05
418,1155,1920,137.87,5,689.35
419,885,201,132.27,2,264.54
420,1624,1618,384.64,3,1153.92
421,1395,652,383.78,2,767.56
422,221,457,98.46,9,886.14
423,1325,211,386.59,5,1932.9499999999998
424,712,1880,87.09,1,87.09
425,516,1831,416.6,8,3332.8
426,1694,677,362.82,4,1451.28
427,702,893,256.09,5,1280.4499999999998
428,1317,1990,392.28,5,1961.3999999999999
429,1201,1542,335.36,4,1341.44
430,90,595,204.36,5,1021.8000000000001
431,837,293,321.31,1,321.31
432,1133,265,397.0,8,3176.0
433,1618,1831,124.7,4,498.8
434,1108,358,379.53,8,3036.24
435,46,1808,415.42,5,2077.1
436,764,1411,151.54,9,1363.86
437,1375,474,483.77,5,2418.85
438,1834,1674,129.93,3,389.79
439,973,1427,118.75,1,118.75
440,597,1408,205.82,4,823.28
441,1186,219,31.38,1,31.38
442,856,30,86.42,6,518.52
443,1756,555,47.72,5,238.6
444,998,771,460.35,7,3222.4500000000003
445,83,1849,424.54,6,2547.2400000000002
446,1805,54,233.47,9,2101.23
447,1158,322,75.02,2,150.04
448,1345,135,453.25,6,2719.5
449,817,1247,177.81,2,355.62
450,548,401,217.97,4,871.88
451,1817,1584,53.99,7,377.93
452,798,1169,258.82,3,776.46
453,742,1681,62.02,5,310.1
454,447,773,430.57,8,3444.56
455,1165,333,487.11,5,2435.55
456,1303,461,15.82,3,47.46
457,1668,957,394.79,1,394.79
458,1870,1442,357.7,1,357.7
459,476,310,196.11,3,588.33
460,720,1706,114.47,7,801.29
461,93,1825,369.32,5,1846.6
462,1898,826,82.71,9,744.39
463,1717,1761,302.1,8,2416.8
464,996,928,66.18,3,198.54000000000002
465,1972,1455,86.83,7,607.81
466,1996,1577,304.07,7,2128.49
467,1240,53,362.35,8,2898.8
468,1487,301,406.9,5,2034.5
469,481,1339,25.7,7,179.9
470,1417,368,398.81,1,398.81
471,1640,861,137.14,9,1234.2599999999998
472,1131,576,284.13,8,2273.04
473,979,1484,255.04,9,2295.36
474,1637,1449,237.74,2,475.48
475,1392,104,329.24,8,2633.92
476,299,820,306.49,3,919.47
477,39,1504,400.16,2,800.32
478,982,1190,488.19,3,1464.57
479,1967,273,246.44,3,739.3199999999999
480,1937,1973,331.45,2,662.9
481,1133,805,204.01,4,816.04
482,1271,128,387.42,2,774.84
483,799,1294,206.88,6,1241.28
484,1311,782,116.21,2,232.42
485,1978,1266,180.09,6,1080.54
486,182,1066,56.92,2,113.84
487,1531,446,211.8,9,1906.2
488,1995,65,416.98,6,2501.88
489,516,229,90.32,1,90.32
490,1061,773,239.05,7,1673.3500000000001
491,760,806,19.22,4,76.88
492,88,933,324.37,3,973.11
493,62,909,412.7,6,2476.2
494,440,321,378.92,4,1515.68
495,538,397,384.79,7,2693.53
496,1847,1780,435.16,7,3046.1200000000003
497,43,1308,118.01,2,236.02
498,1676,919,368.77,5,1843.85
499,804,395,413.95,9,3725.5499999999997
500,172,146,374.56,2,749.12
501,1064,1500,437.92,4,1751.68
502,655,202,221.21,7,1548.47
503,551,366,238.03,9,2142.27
504,1608,1442,485.84,6,2915.04
505,841,1985,144.14,2,288.28
506,1970,346,416.16,6,2496.96
507,1714,405,78.47,3,235.41
508,1768,1054,32.4,8,259.2
509,294,560,474.85,2,949.7
510,731,1766,497.29,4,1989.16
511,963,792,385.57,3,1156.71
512,149,506,437.02,4,1748.08
513,1591,1491,432.88,8,3463.04
514,1988,399,200.77,7,1405.39
515,1664,601,235.37,8,1882.96
516,1832,1191,256.34,5,1281.6999999999998
517,1495,998,481.96,9,4337.639999999999
518,1666,1158,236.92,8,1895.36
519,958,528,25.88,5,129.4
520,285,1318,434.66,3,1303.98
521,803,118,202.9,4,811.6
522,1174,1224,345.01,6,2070.06
523,850,1026,313.39,7,2193.73
524,126,1810,330.48,1,330.48
525,787,526,48.99,6,293.94
526,167,117,12.42,1,12.42
527,38,1744,115.74,3,347.21999999999997
528,315,1393,360.32,2,720.64
529,1186,777,27.63,5,138.15
530,1871,1593,226.64,8,1813.12
531,480,548,298.38,4,1193.52
532,986,4,256.54,9,2308.86
533,476,485,313.69,7,2195.83
534,948,1454,163.84,5,819.2
535,589,1175,200.17,1,200.17
536,1333,965,373.77,5,1868.85
537,675,882,330.52,1,330.52
538,1001,785,442.81,4,1771.24
539,575,552,309.46,2,618.92
540,1378,1626,53.33,6,319.98
541,211,175,231.97,2,463.94
542,854,860,300.58,7,2104.06
543,198,788,244.26,4,977.04
544,649,1279,175.63,6,1053.78
545,1723,272,51.42,6,308.52
546,299,585,182.05,1,182.05
547,801,638,452.99,8,3623.92
548,168,961,30.39,8,243.12
549,117,1489,136.77,3,410.31000000000006
550,1728,1471,24.68,4,98.72
551,1629,1702,14.59,2,29.18
552,1015,1442,31.66,4,126.64
553,271,1752,202.56,5,1012.8
554,522,681,33.18,6,199.07999999999998
555,1102,1572,57.4,8,459.2
556,702,238,178.81,9,1609.29
557,800,1925,51.0,7,357.0
558,1766,1929,436.97,8,3495.76
559,1579,1611,231.5,3,694.5
560,538,1380,412.01,1,412.01
561,1918,1249,427.94,3,1283.82
562,1340,322,126.03,5,630.15
563,207,880,38.17,3,114.51
564,407,297,139.85,2,279.7
565,1690,576,322.17,9,2899.53
566,688,54,204.02,1,204.02
567,1797,1229,17.84,4,71.36
568,697,972,304.84,5,1524.1999999999998
569,1819,114,248.27,5,1241.3500000000001
570,1489,1605,171.37,2,342.74
571,926,1195,496.45,2,992.9
572,1149,1202,323.38,7,2263.66
573,1677,1847,47.85,8,382.8
574,1853,1106,135.17,8,1081.36
575,1272,1574,306.99,3,920.97
576,452,1234,33.86,4,135.44
577,1332,1479,196.39,1,196.39
578,952,124,397.52,2,795.04
579,1844,1742,360.49,5,1802.45
580,515,151,209.17,4,836.68
581,109,1320,374.17,2,748.34
582,1033,1734,225.1,9,2025.8999999999999
583,1295,469,307.98,3,923.94
584,684,1050,325.26,2,650.52
585,329,1239,427.02,3,1281.06
586,240,1895,249.05,5,1245.25
587,1156,202,33.44,8,267.52
588,1192,1474,473.79,4,1895.16
589,996,954,62.32,8,498.56
590,1958,975,349.62,7,2447.34
591,358,1648,24.17,3,72.51
592,1614,436,239.35,2,478.7
593,17,867,30.2,2,60.4
594,1664,939,489.22,8,3913.76
595,518,1015,376.77,1,376.77
596,1356,200,323.26,3,969.78
597,360,235,427.91,8,3423.28
598,277,367,162.68,6,976.08
599,871,1527,163.31,5,816.55
600,537,685,116.68,2,233.36
601,558,263,29.85,3,89.55000000000001
602,1340,905,140.73,6,844.3799999999999
603,1087,1778,92.63,6,555.78
604,1378,194,39.68,8,317.44
605,711,1920,402.03,2,804.06
606,1464,1796,113.63,7,795.41
607,1873,1452,256.31,8,2050.48
608,588,1439,246.35,7,1724.45
609,15,1809,88.49,4,353.96
610,185,1675,357.52,8,2860.16
611,1317,1207,65.85,5,329.25
612,394,1879,293.11,2,586.22
613,507,31,115.79,2,231.58
614,1107,1563,112.58,3,337.74
615,1239,517,464.53,1,464.53
616,484,1068,412.32,1,412.32
617,542,1127,413.06,6,2478.36
618,800,338,172.87,4,691.48
619,1241,1731,199.4,7,1395.8
620,1964,206,221.32,5,1106.6
621,1730,904,132.59,5,662.95
622,1015,791,28.43,6,170.57999999999998
623,146,1972,156.72,1,156.72
624,944,1794,314.13,6,1884.78
625,1179,1125,375.47,8,3003.76
626,1981,1085,404.5,5,2022.5
627,734,419,404.27,6,2425.62
628,43,1330,97.82,3,293.46
629,1393,268,382.97,5,1914.8500000000001
630,77,1196,333.66,4,1334.64
631,1180,239,95.75,8,766.0
632,1186,256,292.13,7,2044.9099999999999
633,394,1885,322.9,6,1937.3999999999999
634,858,767,125.81,2,251.62
635,872,1090,241.86,1,241.86
636,518,1623,377.79,6,2266.7400000000002
637,1271,406,337.27,3,1011.81
638,1192,1616,417.3,6,2503.8
639,722,1788,317.45,5,1587.25
640,1445,1878,376.68,3,1130.04
641,1199,1408,434.46,1,434.46
642,535,1851,405.37,1,405.37
643,623,338,222.29,7,1556.03
644,1897,884,261.06,5,1305.3
645,778,1752,270.04,6,1620.2400000000002
646,1645,705,283.5,5,1417.5
647,719,1032,84.86,7,594.02
648,1820,972,122.81,2,245.62
649,845,901,243.26,2,486.52
650,715,225,43.59,5,217.95000000000002
651,1400,1558,67.46,6,404.76
652,1141,1201,14.41,3,43.230000000000004
653,200,300,371.39,2,742.78
654,690,691,43.88,6,263.28000000000003
655,1348,1477,440.23,1,440.23
656,735,135,68.28,1,68.28
657,707,1859,489.27,3,1467.81
658,1873,1109,318.45,4,1273.8
659,294,290,486.6,8,3892.8
660,1366,117,434.44,6,2606.64
661,560,910,172.97,4,691.88
662,84,869,215.95,1,215.95
663,631,831,151.28,5,756.4
664,1654,1110,496.76,5,2483.8
665,1617,69,190.67,8,1525.36
666,1480,1162,301.29,5,1506.45
667,1218,1730,68.95,7,482.65000000000003
668,1489,827,204.6,1,204.6
669,742,1887,24.57,6,147.42000000000002
670,887,125,22.6,5,113.0
671,141,174,204.63,6,1227.78
672,1000,1429,65.52,9,589.68
673,1870,1217,70.25,7,491.75
674,1504,955,417.98,7,2925.86
675,576,823,216.66,6,1299.96
676,1048,443,120.6,8,964.8
