order_item_id,order_item_order_id,order_item_product_id,order_item_product_price,order_item_quantity,order_item_subtotal
1342,1100,471,24.06,9,216.54
1343,1218,153,96.01,4,384.04
1344,309,1886,298.55,2,597.1
1345,1732,954,136.96,8,1095.68
1346,301,418,129.11,3,387.33000000000004
1347,1920,1643,33.99,9,305.91
1348,1903,1341,80.23,3,240.69
1349,706,1418,29.16,5,145.8
1350,274,1663,277.52,9,2497.68
1351,886,213,457.73,5,2288.65
1352,1717,282,436.43,9,3927.87
1353,59,1276,427.87,6,2567.2200000000003
1354,1211,1437,327.34,3,982.02
1355,1457,1942,335.22,5,1676.1000000000001
1356,83,616,303.48,7,2124.36
1357,618,1474,192.95,8,1543.6
1358,686,892,220.28,1,220.28
1359,1885,977,473.54,8,3788.32
1360,1391,1207,117.13,4,468.52
1361,1624,1504,444.77,1,444.77
1362,482,721,499.18,1,499.18
1363,1783,1474,291.9,2,583.8
1364,1121,323,58.82,1,58.82
1365,107,1602,254.66,8,2037.28
1366,933,270,68.73,8,549.84
1367,1198,1541,376.2,8,3009.6
1368,89,884,372.99,9,3356.91
1369,1065,1268,47.33,2,94.66
1370,1427,954,421.1,3,1263.3000000000002
1371,1349,1568,171.96,8,1375.68
1372,749,1720,407.89,2,815.78
1373,870,1086,311.26,3,933.78
1374,591,152,180.9,2,361.8
1375,1708,1145,168.81,8,1350.48
1376,1317,1169,232.64,8,1861.12
1377,1493,861,316.81,3,950.4300000000001
1378,1060,796,62.52,7,437.64000000000004
1379,982,309,409.62,3,1228.8600000000001
1380,1376,1877,164.48,4,657.92
1381,1803,1325,356.52,7,2495.64
1382,369,1227,240.29,1,240.29
1383,1679,1902,388.85,1,388.85
1384,592,654,450.51,3,1351.53
1385,1461,1436,282.9,6,1697.3999999999999
1386,1828,1910,427.31,7,2991.17
1387,16,1902,313.19,1,313.19
1388,1870,581,332.69,4,1330.76
1389,1148,464,249.62,2,499.24
1390,1776,393,320.91,2,641.82
1391,1300,1434,145.64,3,436.91999999999996
1392,415,984,354.87,2,709.74
1393,15,627,383.25,2,766.5
1394,411,271,251.45,3,754.3499999999999
1395,532,1653,368.41,5,1842.0500000000002
1396,1458,924,305.5,5,1527.5
1397,901,820,382.86,4,1531.44
1398,1957,1638,145.36,1,145.36
1399,445,257,495.86,7,3471.02
1400,1354,1418,100.61,8,804.88
1401,1439,155,478.7,8,3829.6
1402,1860,1068,70.31,4,281.24
1403,1148,1185,245.42,5,1227.1
1404,646,1406,99.7,2,199.4
1405,1472,1846,67.0,8,536.0
1406,979,1313,133.03,9,1197.27
1407,1792,886,166.95,9,1502.55
1408,78,302,459.63,1,459.63
1409,743,1583,71.1,8,568.8
1410,686,1422,314.12,3,942.36
1411,55,42,55.37,3,166.10999999999999
1412,662,1695,248.83,3,746.49
1413,1030,162,199.17,1,199.17
1414,565,837,336.66,8,2693.28
1415,971,1353,182.41,9,1641.69
1416,592,1688,316.03,3,948.0899999999999
1417,1223,812,131.61,9,1184.4900000000002
1418,511,452,134.85,5,674.25
1419,209,975,478.89,1,478.89
1420,1609,570,12.08,7,84.56
1421,1859,635,390.68,8,3125.44
1422,1463,1789,178.65,2,357.3
1423,1796,1434,494.66,3,1483.98
1424,218,1269,210.9,8,1687.2
1425,714,1845,421.4,5,2107.0
1426,739,1115,40.98,2,81.96
1427,1179,38,268.44,9,2415.96
1428,1768,1051,124.19,4,496.76
1429,1395,1501,74.39,5,371.95
1430,1334,507,499.04,1,499.04
1431,1521,907,305.66,4,1222.64
1432,909,1727,177.87,6,1067.22
1433,1045,1136,466.79,7,3267.53
1434,173,267,444.42,5,2222.1
1435,1758,242,241.97,1,241.97
1436,247,961,423.83,3,1271.49
1437,1201,301,333.07,3,999.21
1438,355,1514,75.16,4,300.64
1439,1186,911,434.22,1,434.22
1440,1777,1099,446.05,1,446.05
1441,1196,1405,156.5,4,626.0
1442,202,1570,190.57,6,1143.42
1443,1286,1187,38.2,6,229.20000000000002
1444,1935,1744,191.96,6,1151.76
1445,213,1649,23.12,7,161.84
1446,1611,518,38.77,7,271.39000000000004
1447,311,649,465.28,3,1395.84
1448,1933,1226,53.07,5,265.35
1449,828,94,227.21,1,227.21
1450,649,1898,214.17,5,1070.85
1451,748,1684,29.31,1,29.31
1452,1851,1103,453.78,5,2268.8999999999996
1453,1453,532,347.61,1,347.61
1454,1592,1885,429.8,5,2149.0
1455,863,1411,143.51,8,1148.08
1456,644,681,224.52,4,898.08
1457,1550,1279,281.02,5,1405.1
1458,576,432,373.56,8,2988.48
1459,1634,1578,189.96,1,189.96
1460,1525,322,186.18,8,1489.44
1461,123,1378,481.03,2,962.06
1462,432,1400,36.97,6,221.82
1463,205,317,93.83,9,844.47
1464,313,565,337.12,2,674.24
1465,1290,1653,42.31,4,169.24
1466,1691,443,106.69,4,426.76
1467,668,1071,84.34,4,337.36
1468,339,1419,448.96,1,448.96
1469,1870,1685,121.86,2,243.72
1470,35,516,223.14,4,892.56
1471,397,945,208.46,1,208.46
1472,1904,936,147.06,6,882.36
1473,1705,553,138.85,4,555.4
1474,65,839,282.13,9,2539.17
1475,1696,227,481.68,5,2408.4
1476,1463,1744,136.88,7,958.16
1477,30,763,375.0,8,3000.0
1478,1391,611,113.23,5,566.15
1479,1311,1838,375.85,7,2630.9500000000003
1480,140,1420,393.44,6,2360.64
1481,409,111,104.13,8,833.04
1482,46,556,304.15,3,912.4499999999999
1483,645,1530,17.0,9,153.0
1484,1266,281,148.14,7,1036.98
1485,1023,1386,57.88,5,289.40000000000003
1486,210,1172,69.83,8,558.64
1487,743,692,407.6,9,3668.4
1488,1532,1568,187.72,1,187.72
1489,83,512,50.64,4,202.56
1490,1706,79,110.05,7,770.35
1491,1550,1573,313.35,8,2506.8
1492,1223,254,312.53,3,937.5899999999999
1493,1839,243,31.95,6,191.7
1494,415,1644,241.76,6,1450.56
1495,606,1050,367.73,1,367.73
1496,496,1835,191.25,2,382.5
1497,555,1721,21.21,8,169.68
1498,255,1821,294.04,1,294.04
1499,1184,1812,395.87,4,1583.48
1500,646,908,321.2,1,321.2
1501,1130,1498,86.12,7,602.84
1502,284,1664,466.59,3,1399.77
1503,1844,1759,359.6,9,3236.4
1504,917,1713,33.53,1,33.53
1505,806,1318,118.85,5,594.25
1506,117,480,438.02,4,1752.08
1507,1468,534,415.67,1,415.67
1508,1572,290,329.54,1,329.54
1509,962,367,74.69,1,74.69
1510,200,595,377.33,5,1886.6499999999999
1511,835,1144,338.27,7,2367.89
1512,484,231,127.31,9,1145.79
1513,1674,1193,414.87,7,2904.09
1514,1922,902,88.08,6,528.48
1515,1021,961,486.82,4,1947.28
1516,772,1876,320.39,6,1922.34
1517,327,989,211.74,6,1270.44
1518,970,292,316.43,8,2531.44
1519,630,1709,374.23,9,3368.07
1520,1565,1399,414.07,1,414.07
1521,1805,690,295.41,1,295.41
1522,825,526,405.85,7,2840.9500000000003
1523,1285,1435,270.68,1,270.68
1524,1654,1046,148.75,3,446.25
1525,987,443,12.1,2,24.2
1526,203,997,96.62,6,579.72
1527,1210,436,473.41,1,473.41
1528,1249,1742,327.35,8,2618.8
1529,632,1682,287.15,7,2010.0499999999997
1530,794,517,418.87,5,2094.35
1531,637,604,482.49,3,1447.47
1532,876,144,51.02,6,306.12
1533,223,1579,302.8,2,605.6
1534,1250,1301,356.75,7,2497.25
1535,1440,1233,477.63,4,1910.52
1536,1913,1838,157.7,5,788.5
1537,1444,1853,124.6,6,747.5999999999999
1538,753,1915,213.18,5,1065.9
1539,443,761,97.89,6,587.34
1540,355,1520,348.57,4,1394.28
1541,1690,140,100.21,6,601.26
1542,322,921,410.57,4,1642.28
1543,10,1377,300.87,6,1805.22
1544,1347,1305,249.86,7,1749.02
1545,1823,1703,471.69,5,2358.45
1546,129,39,161.3,8,1290.4
1547,1546,1040,350.49,9,3154.41
1548,404,310,223.59,7,1565.13
1549,1995,1946,304.81,5,1524.05
1550,1467,1353,335.01,3,1005.03
1551,367,1742,101.47,8,811.76
1552,1349,1166,473.37,6,2840.2200000000003
1553,1618,519,324.96,9,2924.64
1554,1258,1781,418.26,6,2509.56
1555,179,534,348.06,6,2088.36
1556,1869,1377,64.49,7,451.42999999999995
1557,426,1199,442.32,9,3980.88
1558,707,1520,446.92,7,3128.44
1559,1390,1437,214.38,9,1929.42
1560,1523,1210,118.26,5,591.3000000000001
1561,741,1948,346.07,7,2422.49
1562,1021,1986,174.73,3,524.1899999999999
1563,848,1388,94.06,4,376.24
1564,291,365,95.65,1,95.65
1565,564,224,194.18,7,1359.26
1566,750,1610,379.35,4,1517.4
1567,527,518,344.63,5,1723.15
1568,798,1484,328.99,3,986.97
1569,1592,1801,295.88,4,1183.52
1570,345,465,211.61,4,846.44
1571,1451,1513,229.08,4,916.32
1572,1689,169,205.83,2,411.66
1573,201,1128,19.86,2,39.72
1574,1312,1547,209.4,9,1884.6000000000001
1575,49,1268,431.57,7,3020.99
1576,370,1033,245.89,4,983.56
1577,734,529,25.18,7,176.26
1578,1858,1994,30.77,6,184.62
1579,940,1235,349.41,2,698.82
1580,477,1132,102.5,7,717.5
1581,979,1783,260.98,3,782.94
1582,1385,1654,202.65,6,1215.9
1583,1258,1812,94.74,4,378.96
1584,675,1000,198.13,6,1188.78
1585,1485,745,335.29,4,1341.16
1586,646,856,321.66,5,1608.3000000000002
1587,1310,927,457.75,2,915.5
1588,788,1816,117.98,4,471.92
1589,792,621,464.97,2,929.94
1590,414,1091,419.04,1,419.04
1591,1586,934,424.07,8,3392.56
1592,1360,1678,251.82,7,1762.74
1593,1063,1591,325.83,2,651.66
1594,972,195,351.34,3,1054.02
1595,1147,1035,334.09,2,668.18
1596,726,1332,390.77,7,2735.39
1597,1709,1383,497.94,7,3485.58
1598,1796,1087,185.3,5,926.5
1599,1265,332,462.79,1,462.79
1600,1522,1256,182.65,3,547.95
1601,645,1422,408.68,6,2452.08
1602,1915,1436,186.81,9,1681.29
1603,841,1184,392.75,4,1571.0
1604,235,679,45.66,1,45.66
1605,1140,43,37.49,5,187.45000000000002
1606,950,1594,139.58,7,977.0600000000001
1607,468,207,475.48,7,3328.36
1608,899,1127,151.83,5,759.1500000000001
1609,938,248,231.28,1,231.28
1610,83,840,175.13,8,1401.04
1611,952,173,215.2,1,215.2
1612,162,606,483.29,1,483.29
1613,704,420,384.74,9,3462.66
1614,1405,1507,97.67,5,488.35
1615,313,397,128.11,2,256.22
1616,1484,1761,473.15,9,4258.349999999999
1617,823,871,245.07,5,1225.35
1618,514,11,323.61,9,2912.4900000000002
1619,574,520,122.21,4,488.84
1620,937,1325,467.05,3,1401.15
1621,1456,1746,308.58,1,308.58
1622,1836,1519,26.54,7,185.78
1623,1766,374,194.49,7,1361.43
1624,1264,156,241.42,6,1448.52
1625,113,746,258.08,9,2322.72
1626,840,1292,108.98,5,544.9
1627,1357,1371,417.04,6,2502.2400000000002
1628,1698,1607,391.4,8,3131.2
1629,1894,670,436.91,9,3932.19
1630,369,189,378.56,6,2271.36
1631,1449,485,142.17,9,1279.53
1632,1881,134,427.48,8,3419.84
1633,680,1936,186.48,4,745.92
1634,1986,928,262.27,8,2098.16
1635,906,511,210.4,8,1683.2
1636,1802,834,388.96,8,3111.68
1637,1651,1638,55.35,8,442.8
1638,1671,1208,12.97,6,77.82000000000001
1639,1286,104,412.6,4,1650.4
1640,1502,1052,444.11,4,1776.44
1641,348,559,147.0,1,147.0
1642,1567,754,211.26,2,422.52
1643,344,810,344.43,7,2411.01
1644,1831,1283,277.89,9,2501.0099999999998
1645,1821,264,109.0,6,654.0
1646,1943,1815,425.96,4,1703.84
1647,281,866,25.31,6,151.85999999999999
1648,56,1189,299.41,9,2694.69
1649,1155,889,59.6,6,357.6
1650,1210,18,192.39,7,1346.73
1651,73,675,479.66,9,4316.9400000000005
1652,413,1666,83.21,9,748.89
1653,563,1269,290.62,2,581.24
1654,250,1799,426.4,7,2984.7999999999997
1655,999,464,290.14,7,2030.98
1656,820,685,346.59,2,693.18
1657,545,1827,460.44,9,4143.96
1658,599,149,396.87,3,1190.6100000000001
1659,1346,1800,315.86,7,2211.02
1660,1895,42,282.1,3,846.3000000000001
1661,1394,1982,449.87,8,3598.96
1662,1978,201,250.87,5,1254.35
1663,670,1817,65.76,1,65.76
1664,436,1461,283.38,5,1416.9
1665,1639,1853,450.05,5,2250.25
1666,586,549,107.7,7,753.9
1667,1824,73,233.2,3,699.5999999999999
1668,525,1143,358.27,5,1791.35
1669,1167,505,354.85,1,354.85
1670,678,56,281.04,3,843.1200000000001
1671,158,1095,233.09,9,2097.81
1672,1737,1818,240.81,4,963.24
1673,102,1862,452.63,2,905.26
1674,1129,45,70.44,4,281.76
1675,1689,3,430.58,8,3444.64
1676,1161,1080,303.34,8,2426.72
1677,598,929,324.28,9,2918.5199999999995
1678,387,882,21.99,3,65.97
1679,715,786,38.31,9,344.79
1680,1251,1911,450.03,1,450.03
1681,172,1130,300.28,9,2702.5199999999995
1682,285,992,286.35,1,286.35
1683,979,922,10.02,6,60.12
1684,302,769,202.52,2,405.04
1685,241,1170,68.15,8,545.2
1686,1331,791,449.71,4,1798.84
1687,1120,461,122.42,2,244.84
1688,1008,691,423.28,4,1693.12
1689,890,1847,68.03,7,476.21000000000004
1690,1102,1470,215.82,8,1726.56
1691,990,1040,371.86,7,2603.02
1692,1208,1316,448.61,9,4037.4900000000002
1693,454,1573,492.13,4,1968.52
1694,1678,1166,310.17,1,310.17
1695,1240,324,212.26,4,849.04
1696,207,1532,34.25,4,137.0
1697,880,783,421.3,9,3791.7000000000003
1698,97,1331,319.91,6,1919.46
1699,854,1447,385.68,2,771.36
1700,30,103,299.1,2,598.2
1701,511,1431,95.15,9,856.35
1702,8,343,489.14,2,978.28
1703,1761,1975,28.47,8,227.76
1704,138,508,79.63,1,79.63
1705,1965,975,482.25,2,964.5
1706,796,1653,447.86,4,1791.44
1707,1010,1135,240.91,2,481.82
1708,1801,941,482.45,6,2894.7
1709,404,584,362.28,7,2535.96
1710,761,245,78.22,9,703.98
1711,1612,542,52.28,1,52.28
1712,519,311,301.7,5,1508.5
1713,2,660,385.38,5,1926.9
1714,1273,1833,106.82,3,320.46
1715,1507,338,190.3,9,1712.7
1716,1962,1578,492.52,7,3447.64
1717,617,1113,103.59,1,103.59
1718,947,1355,453.7,9,4083.2999999999997
1719,330,1193,419.25,1,419.25
1720,1983,667,302.74,3,908.22
1721,1142,871,127.16,1,127.16
1722,156,157,378.96,3,1136.8799999999999
1723,133,1094,177.45,4,709.8
1724,1786,510,240.4,8,1923.2
1725,1607,472,360.74,9,3246.66
1726,80,1762,496.63,4,1986.52
1727,1809,56,296.73,5,1483.65
1728,431,699,388.02,4,1552.08
1729,1714,818,150.07,4,600.28
1730,1843,153,450.58,1,450.58
1731,1985,1412,398.21,1,398.21
1732,1583,6,181.06,7,1267.42
1733,1574,1191,316.2,2,632.4
1734,100,1613,342.64,4,1370.56
1735,1808,923,251.63,1,251.63
1736,674,1315,315.37,9,2838.33
1737,1070,780,284.74,7,1993.18
1738,743,689,96.96,4,387.84
1739,1660,1815,54.82,4,219.28
1740,299,1291,415.11,1,415.11
1741,1701,79,39.81,5,199.05
1742,1594,1273,39.67,1,39.67
1743,1466,1276,224.65,9,2021.8500000000001
1744,1461,1501,124.19,3,372.57
1745,1637,314,166.99,8,1335.92
1746,995,103,326.54,1,326.54
1747,936,275,462.65,5,2313.25
1748,1326,582,328.91,9,2960.19
1749,1538,572,124.66,3,373.98
1750,267,1594,86.46,4,345.84
1751,1199,1644,166.44,9,1497.96
1752,211,1457,171.65,6,1029.9
1753,1184,1793,330.09,8,2640.72
1754,1830,458,258.46,9,2326.14
1755,326,682,98.69,9,888.21
1756,1140,1780,364.06,7,2548.42
1757,1495,1244,486.21,1,486.21
1758,1431,410,112.6,3,337.79999999999995
1759,1021,1049,181.7,1,181.7
1760,1283,680,194.05,4,776.2
1761,858,512,456.04,9,4104.360000000001
1762,643,629,197.37,5,986.85
1763,1516,313,297.14,2,594.28
1764,162,1340,134.26,3,402.78
1765,1546,569,425.86,4,1703.44
1766,1057,850,21.0,7,147.0
1767,1168,414,410.8,9,3697.2000000000003
1768,200,1560,119.49,4,477.96
1769,920,1145,177.37,1,177.37
1770,436,1950,419.36,7,2935.52
1771,448,15,189.94,6,1139.6399999999999
1772,1956,1713,302.08,6,1812.48
1773,1069,928,201.52,8,1612.16
1774,1778,645,496.94,1,496.94
1775,1821,332,226.65,3,679.95
1776,406,1258,494.57,7,3461.99
1777,1639,1721,384.77,1,384.77
1778,1499,1062,134.93,4,539.72
1779,170,839,348.23,6,2089.38
1780,963,883,414.74,3,1244.22
1781,1684,1902,120.56,7,843.9200000000001
1782,1237,563,61.46,9,553.14
1783,1144,364,192.86,9,1735.7400000000002
1784,276,1032,257.05,6,1542.3000000000002
1785,207,1954,185.69,4,742.76
1786,1200,1290,50.1,2,100.2
1787,1577,607,467.86,7,3275.02
1788,1618,1638,111.8,1,111.8
1789,381,1570,448.27,3,1344.81
1790,1583,890,475.26,9,4277.34
1791,1656,209,97.64,5,488.2
1792,507,936,337.54,4,1350.16
1793,182,1839,163.15,6,978.9000000000001
1794,1181,559,185.65,8,1485.2
1795,572,1371,430.4,2,860.8
1796,595,1766,219.4,2,438.8
1797,271,521,260.66,9,2345.94
1798,1751,62,257.4,1,257.4
1799,566,17,317.34,2,634.68
1800,15,1526,451.22,6,2707.32
1801,535,209,411.35,9,3702.15
1802,1935,274,186.01,9,1674.09
1803,1655,441,487.27,4,1949.08
1804,730,303,204.5,1,204.5
1805,378,1300,287.84,7,2014.8799999999999
1806,1216,1824,487.98,8,3903.84
1807,1343,319,281.11,9,2529.9900000000002
1808,1043,306,417.08,7,2919.56
1809,1024,1832,91.09,2,182.18
1810,1478,601,292.14,3,876.42
1811,1624,969,53.93,1,53.93
1812,793,1616,119.91,9,1079.19
1813,1498,126,294.86,8,2358.88
1814,1964,1881,317.84,6,1907.04
1815,441,1089,373.1,7,2611.7000000000003
1816,1742,1259,84.39,2,168.78
1817,1188,141,359.6,9,3236.4
1818,1978,1299,300.79,5,1503.95
1819,968,439,143.89,1,143.89
1820,10,1786,139.97,8,1119.76
1821,1496,764,280.37,2,560.74
1822,356,1150,195.95,3,587.8499999999999
1823,1743,838,155.84,7,1090.88
1824,1479,1001,323.97,8,2591.76
1825,1554,72,353.55,6,2121.3
1826,1629,716,30.58,1,30.58
1827,1652,500,291.43,8,2331.44
1828,1438,430,56.18,9,505.62
1829,592,499,10.0,7,70.0
1830,1667,670,493.56,2,987.12
1831,585,1187,444.31,5,2221.55
1832,1306,1082,128.81,5,644.05
1833,521,469,452.82,8,3622.56
1834,1402,276,336.11,4,1344.44
1835,917,1366,19.22,3,57.66
1836,1067,1365,113.91,6,683.46
1837,1094,237,367.59,5,1837.9499999999998
1838,1028,1340,498.2,3,1494.6
1839,125,82,222.82,4,891.28
1840,2000,1812,369.8,5,1849.0
1841,825,927,364.39,4,1457.56
1842,1038,1778,340.39,4,1361.56
1843,731,455,313.94,3,941.8199999999999
1844,1927,875,94.0,6,564.0
1845,340,916,190.26,7,1331.82
1846,1358,1217,413.19,4,1652.76
1847,1972,1364,476.87,1,476.87
1848,319,296,347.05,2,694.1
1849,1199,600,277.59,9,2498.31
1850,1971,1416,213.92,8,1711.36
1851,1278,375,331.05,9,2979.4500000000003
1852,986,57,414.65,3,1243.9499999999998
1853,1608,1332,313.95,7,2197.65
1854,1015,1392,299.99,6,1799.94
1855,959,1648,304.48,8,2435.84
1856,532,752,87.06,8,696.48
1857,41,147,307.36,3,922.08
1858,1827,1520,248.11,1,248.11
1859,1945,1700,27.56,8,220.48
1860,858,287,459.55,7,3216.85
1861,827,1963,146.76,9,1320.84
1862,8,249,319.44,8,2555.52
1863,1964,1753,353.28,5,1766.3999999999999
1864,142,17,326.88,5,1634.4
1865,1098,905,460.76,1,460.76
1866,1677,538,323.35,8,2586.8
1867,533,1668,180.68,2,361.36
1868,761,1038,196.68,2,393.36
1869,1854,968,91.9,4,367.6
1870,1142,1598,50.54,6,303.24
1871,662,1065,167.43,6,1004.58
1872,58,284,128.07,5,640.3499999999999
1873,1385,792,106.0,9,954.0
1874,608,383,109.26,2,218.52
1875,1066,1980,165.7,8,1325.6
1876,1663,175,411.31,5,2056.55
1877,1678,154,266.61,5,1333.0500000000002
1878,1480,1101,393.87,8,3150.96
1879,31,343,470.57,7,3293.99
1880,274,720,482.78,5,2413.8999999999996
1881,1779,1220,24.53,4,98.12
1882,1534,755,386.46,2,772.92
1883,1828,1950,263.46,1,263.46
1884,1388,1580,199.84,2,399.68
1885,1782,392,283.87,5,1419.35
1886,1795,427,393.43,6,2360.58
1887,1166,564,237.95,9,2141.5499999999997
1888,1212,1710,444.86,8,3558.88
1889,1490,1657,311.65,5,1558.25
1890,1175,580,97.8,8,782.4
1891,1817,1711,277.6,1,277.6
1892,1608,751,460.89,1,460.89
1893,1375,1422,210.95,5,1054.75
1894,808,1927,407.38,5,2036.9
1895,799,534,164.02,7,1148.14
1896,1786,1274,211.98,5,1059.8999999999999
1897,1056,1744,304.99,4,1219.96
1898,94,1142,329.92,4,1319.68
1899,80,682,76.8,3,230.39999999999998
1900,930,1280,307.82,6,1846.92
1901,712,826,486.64,4,1946.56
1902,1349,1755,103.96,6,623.76
1903,281,1692,360.89,4,1443.56
1904,131,1115,273.13,7,1911.9099999999999
1905,932,192,279.54,4,1118.16
1906,1654,639,474.98,2,949.96
1907,116,1070,49.34,9,444.06000000000006
1908,501,735,80.45,6,482.70000000000005
1909,284,687,283.34,1,283.34
1910,1433,1720,85.0,3,255.0
1911,1104,1742,388.44,1,388.44
1912,953,490,54.93,5,274.65
1913,652,1868,248.76,1,248.76
1914,1079,1281,492.47,3,1477.41
1915,1095,1941,285.85,6,1715.1000000000001
1916,477,164,267.64,5,1338.1999999999998
1917,1549,1989,79.36,8,634.88
1918,10,1376,407.56,1,407.56
1919,483,1038,369.17,3,1107.51
1920,172,992,493.61,5,2468.05
1921,785,1520,308.13,4,1232.52
1922,1885,1904,430.8,6,2584.8
1923,1440,679,66.22,9,595.98
1924,1428,1887,174.05,3,522.1500000000001
1925,1309,1796,168.11,1,168.11
1926,693,803,107.68,3,323.04
1927,1401,1535,71.76,9,645.84
1928,453,623,155.84,2,311.68
1929,1404,510,233.28,9,2099.52
1930,1302,1424,204.64,3,613.92
1931,1951,1552,26.37,7,184.59
1932,606,319,26.97,6,161.82
1933,1467,1629,428.66,4,1714.64
1934,1844,1002,220.87,2,441.74
1935,455,883,232.49,7,1627.43
1936,753,995,217.03,7,1519.21
1937,866,1863,363.89,5,1819.4499999999998
1938,662,416,451.69,4,1806.76
1939,985,726,352.45,9,3172.0499999999997
1940,1381,265,66.44,1,66.44
1941,602,804,236.26,7,1653.82
1942,625,180,492.02,4,1968.08
1943,1369,265,146.44,6,878.64
1944,956,1662,442.69,9,3984.21
1945,418,1387,122.87,1,122.87
1946,1338,1383,155.25,5,776.25
1947,663,1956,226.16,5,1130.8
1948,82,879,33.96,7,237.72
1949,1808,1943,427.0,2,854.0
1950,1605,616,305.9,1,305.9
1951,553,1738,415.7,2,831.4
1952,125,139,350.09,8,2800.72
1953,1287,1851,142.35,3,427.04999999999995
1954,1879,117,119.22,9,1072.98
1955,1728,1976,202.35,2,404.7
1956,190,1841,391.79,1,391.79
1957,1557,268,14.98,7,104.86
1958,874,221,405.75,2,811.5
1959,135,868,16.19,1,16.19
1960,1875,62,195.69,9,1761.21
1961,1257,1979,69.37,6,416.22
1962,728,852,316.8,8,2534.4
1963,1860,1684,153.99,1,153.99
1964,421,1131,431.47,2,862.94
1965,1420,1650,383.65,8,3069.2
1966,1689,1062,12.38,4,49.52
1967,353,1131,204.09,9,1836.81
1968,727,1965,50.44,6,302.64
1969,835,1343,426.78,8,3414.24
1970,1552,962,10.83,6,64.98
1971,1473,1127,318.95,4,1275.8
1972,1440,723,189.88,5,949.4
1973,740,447,378.32,3,1134.96
1974,120,1045,442.05,4,1768.2
1975,830,841,102.08,3,306.24
1976,1675,1947,356.2,7,2493.4
1977,1972,1753,200.79,4,803.16
1978,1508,981,354.38,5,1771.9
1979,1623,1769,309.34,7,2165.3799999999997
1980,1169,1949,117.95,4,471.8
1981,697,1504,352.58,3,1057.74
1982,803,1150,311.56,9,2804.04
1983,928,1054,435.0,4,1740.0
1984,1641,1789,239.83,7,1678.8100000000002
1985,536,1231,355.13,4,1420.52
1986,129,1794,107.68,1,107.68
1987,1873,1579,133.72,6,802.3199999999999
1988,738,234,48.81,6,292.86
1989,533,487,427.16,3,1281.48
1990,1946,1717,439.91,8,3519.28
1991,1279,1865,413.83,5,2069.15
1992,1378,265,459.61,6,2757.66
1993,963,151,57.38,7,401.66
1994,547,9,61.39,9,552.51
1995,116,315,475.44,4,1901.76
1996,990,1233,208.8,9,1879.2
1997,105,372,464.44,3,1393.32
1998,19,211,48.21,3,144.63
1999,1237,201,205.16,5,1025.8
2000,1306,1459,432.54,7,3027.78
