order_customer_id,order_date,order_id,order_status
13871,2014-09-03 00:00:00,406,PROCESSING
10460,2014-09-04 00:00:00,407,PENDING_PAYMENT
904,2014-09-05 00:00:00,408,CLOSED
14920,2014-09-06 00:00:00,409,PROCESSING
10659,2014-09-07 00:00:00,410,CLOSED
4566,2014-09-08 00:00:00,411,COMPLETE
5005,2014-09-09 00:00:00,412,COMPLETE
3504,2014-09-10 00:00:00,413,PENDING_PAYMENT
10239,2014-09-11 00:00:00,414,PENDING_PAYMENT
581,2014-09-12 00:00:00,415,PENDING_PAYMENT
6838,2014-09-13 00:00:00,416,COMPLETE
2961,2014-09-14 00:00:00,417,COMPLETE
13011,2014-09-15 00:00:00,418,PAYMENT_REVIEW
2739,2014-09-16 00:00:00,419,PENDING_PAYMENT
7204,2014-09-17 00:00:00,420,CLOSED
5964,2014-09-18 00:00:00,421,PENDING_PAYMENT
2190,2014-09-19 00:00:00,422,PAYMENT_REVIEW
13554,2014-09-20 00:00:00,423,PENDING_PAYMENT
2530,2014-09-21 00:00:00,424,COMPLETE
5578,2014-09-22 00:00:00,425,PAYMENT_REVIEW
6395,2014-09-23 00:00:00,426,PENDING_PAYMENT
9282,2014-09-24 00:00:00,427,COMPLETE
1767,2014-09-25 00:00:00,428,PAYMENT_REVIEW
12871,2014-09-26 00:00:00,429,PENDING_PAYMENT
8647,2014-09-27 00:00:00,430,CLOSED
7916,2014-09-28 00:00:00,431,COMPLETE
8614,2014-09-29 00:00:00,432,CLOSED
12774,2014-09-30 00:00:00,433,CLOSED
10800,2014-10-01 00:00:00,434,COMPLETE
1140,2014-10-02 00:00:00,435,COMPLETE
5941,2014-10-03 00:00:00,436,PROCESSING
9956,2014-10-04 00:00:00,437,CLOSED
3762,2014-10-05 00:00:00,438,CLOSED
6718,2014-10-06 00:00:00,439,CLOSED
12135,2014-10-07 00:00:00,440,PROCESSING
11768,2014-10-08 00:00:00,441,COMPLETE
13152,2014-10-09 00:00:00,442,PENDING_PAYMENT
127,2014-10-10 00:00:00,443,CLOSED
9021,2014-10-11 00:00:00,444,PROCESSING
8494,2014-10-12 00:00:00,445,PENDING_PAYMENT
9170,2014-10-13 00:00:00,446,PAYMENT_REVIEW
10100,2014-10-14 00:00:00,447,PAYMENT_REVIEW
11167,2014-10-15 00:00:00,448,PAYMENT_REVIEW
5278,2014-10-16 00:00:00,449,PROCESSING
620,2014-10-17 00:00:00,450,PAYMENT_REVIEW
1916,2014-10-18 00:00:00,451,CLOSED
10200,2014-10-19 00:00:00,452,CLOSED
2582,2014-10-20 00:00:00,453,PAYMENT_REVIEW
10757,2014-10-21 00:00:00,454,COMPLETE
11696,2014-10-22 00:00:00,455,PROCESSING
11107,2014-10-23 00:00:00,456,PAYMENT_REVIEW
157,2014-10-24 00:00:00,457,COMPLETE
13816,2014-10-25 00:00:00,458,PAYMENT_REVIEW
7642,2014-10-26 00:00:00,459,CLOSED
12957,2014-10-27 00:00:00,460,PENDING_PAYMENT
13115,2014-10-28 00:00:00,461,PAYMENT_REVIEW
14174,2014-10-29 00:00:00,462,PAYMENT_REVIEW
274,2014-10-30 00:00:00,463,PENDING_PAYMENT
12437,2014-10-31 00:00:00,464,COMPLETE
8258,2014-11-01 00:00:00,465,PROCESSING
5018,2014-11-02 00:00:00,466,CLOSED
3660,2014-11-03 00:00:00,467,CLOSED
7607,2014-11-04 00:00:00,468,PROCESSING
12459,2014-11-05 00:00:00,469,PAYMENT_REVIEW
12923,2014-11-06 00:00:00,470,PROCESSING
13390,2014-11-07 00:00:00,471,PAYMENT_REVIEW
3862,2014-11-08 00:00:00,472,CLOSED
8624,2014-11-09 00:00:00,473,COMPLETE
14836,2014-11-10 00:00:00,474,PROCESSING
9076,2014-11-11 00:00:00,475,PROCESSING
11365,2014-11-12 00:00:00,476,CLOSED
10058,2014-11-13 00:00:00,477,PENDING_PAYMENT
4851,2014-11-14 00:00:00,478,PAYMENT_REVIEW
14943,2014-11-15 00:00:00,479,COMPLETE
70,2014-11-16 00:00:00,480,PAYMENT_REVIEW
2967,2014-11-17 00:00:00,481,CLOSED
14946,2014-11-18 00:00:00,482,PAYMENT_REVIEW
1791,2014-11-19 00:00:00,483,CLOSED
7344,2014-11-20 00:00:00,484,CLOSED
8562,2014-11-21 00:00:00,485,COMPLETE
189,2014-11-22 00:00:00,486,PENDING_PAYMENT
5740,2014-11-23 00:00:00,487,PAYMENT_REVIEW
1919,2014-11-24 00:00:00,488,CLOSED
4190,2014-11-25 00:00:00,489,PENDING_PAYMENT
11825,2014-11-26 00:00:00,490,PAYMENT_REVIEW
13939,2014-11-27 00:00:00,491,PAYMENT_REVIEW
2201,2014-11-28 00:00:00,492,COMPLETE
3868,2014-11-29 00:00:00,493,PAYMENT_REVIEW
7981,2014-11-30 00:00:00,494,PROCESSING
4224,2014-12-01 00:00:00,495,COMPLETE
138,2014-12-02 00:00:00,496,CLOSED
5965,2014-12-03 00:00:00,497,CLOSED
9627,2014-12-04 00:00:00,498,PAYMENT_REVIEW
12742,2014-12-05 00:00:00,499,PROCESSING
10829,2014-12-06 00:00:00,500,PAYMENT_REVIEW
10111,2014-12-07 00:00:00,501,PENDING_PAYMENT
3747,2014-12-08 00:00:00,502,PENDING_PAYMENT
12272,2014-12-09 00:00:00,503,PAYMENT_REVIEW
10341,2014-12-10 00:00:00,504,PENDING_PAYMENT
10397,2014-12-11 00:00:00,505,COMPLETE
4887,2014-12-12 00:00:00,506,PROCESSING
3758,2014-12-13 00:00:00,507,COMPLETE
4160,2014-12-14 00:00:00,508,PAYMENT_REVIEW
554,2014-12-15 00:00:00,509,PAYMENT_REVIEW
13046,2014-12-16 00:00:00,510,CLOSED
7431,2014-12-17 00:00:00,511,PENDING_PAYMENT
13538,2014-12-18 00:00:00,512,PAYMENT_REVIEW
9187,2014-12-19 00:00:00,513,PROCESSING
12057,2014-12-20 00:00:00,514,COMPLETE
6275,2014-12-21 00:00:00,515,PAYMENT_REVIEW
7705,2014-12-22 00:00:00,516,PENDING_PAYMENT
4652,2014-12-23 00:00:00,517,COMPLETE
2093,2014-12-24 00:00:00,518,CLOSED
3626,2014-12-25 00:00:00,519,CLOSED
7981,2014-12-26 00:00:00,520,CLOSED
3525,2014-12-27 00:00:00,521,PROCESSING
8981,2014-12-28 00:00:00,522,PENDING_PAYMENT
248,2014-12-29 00:00:00,523,PAYMENT_REVIEW
4183,2014-12-30 00:00:00,524,PROCESSING
10643,2014-12-31 00:00:00,525,PAYMENT_REVIEW
3918,2015-01-01 00:00:00,526,PAYMENT_REVIEW
4673,2015-01-02 00:00:00,527,COMPLETE
9606,2015-01-03 00:00:00,528,PAYMENT_REVIEW
14551,2015-01-04 00:00:00,529,COMPLETE
386,2015-01-05 00:00:00,530,PAYMENT_REVIEW
11225,2015-01-06 00:00:00,531,CLOSED
6677,2015-01-07 00:00:00,532,PAYMENT_REVIEW
10083,2015-01-08 00:00:00,533,PENDING_PAYMENT
14887,2015-01-09 00:00:00,534,COMPLETE
9070,2015-01-10 00:00:00,535,PENDING_PAYMENT
1840,2015-01-11 00:00:00,536,CLOSED
11965,2015-01-12 00:00:00,537,PAYMENT_REVIEW
6258,2015-01-13 00:00:00,538,PAYMENT_REVIEW
887,2015-01-14 00:00:00,539,COMPLETE
12431,2015-01-15 00:00:00,540,PAYMENT_REVIEW
7370,2015-01-16 00:00:00,541,PROCESSING
3195,2015-01-17 00:00:00,542,PENDING_PAYMENT
13312,2015-01-18 00:00:00,543,PAYMENT_REVIEW
599,2015-01-19 00:00:00,544,COMPLETE
12460,2015-01-20 00:00:00,545,PAYMENT_REVIEW
5325,2015-01-21 00:00:00,546,PROCESSING
4652,2015-01-22 00:00:00,547,PROCESSING
9342,2015-01-23 00:00:00,548,COMPLETE
12634,2015-01-24 00:00:00,549,PENDING_PAYMENT
13304,2015-01-25 00:00:00,550,COMPLETE
8614,2015-01-26 00:00:00,551,COMPLETE
7330,2015-01-27 00:00:00,552,CLOSED
5347,2015-01-28 00:00:00,553,PAYMENT_REVIEW
11541,2015-01-29 00:00:00,554,CLOSED
1823,2015-01-30 00:00:00,555,PENDING_PAYMENT
11444,2015-01-31 00:00:00,556,COMPLETE
2933,2015-02-01 00:00:00,557,CLOSED
8826,2015-02-02 00:00:00,558,PENDING_PAYMENT
14720,2015-02-03 00:00:00,559,PENDING_PAYMENT
2289,2015-02-04 00:00:00,560,COMPLETE
4351,2015-02-05 00:00:00,561,COMPLETE
12303,2015-02-06 00:00:00,562,CLOSED
6955,2015-02-07 00:00:00,563,COMPLETE
10880,2015-02-08 00:00:00,564,CLOSED
5403,2015-02-09 00:00:00,565,PROCESSING
13528,2015-02-10 00:00:00,566,CLOSED
4159,2015-02-11 00:00:00,567,CLOSED
5934,2015-02-12 00:00:00,568,PAYMENT_REVIEW
11595,2015-02-13 00:00:00,569,PENDING_PAYMENT
1668,2015-02-14 00:00:00,570,PAYMENT_REVIEW
9972,2015-02-15 00:00:00,571,COMPLETE
9482,2015-02-16 00:00:00,572,PENDING_PAYMENT
171,2015-02-17 00:00:00,573,PAYMENT_REVIEW
1391,2015-02-18 00:00:00,574,CLOSED
9809,2015-02-19 00:00:00,575,PAYMENT_REVIEW
4020,2015-02-20 00:00:00,576,PENDING_PAYMENT
11863,2015-02-21 00:00:00,577,PAYMENT_REVIEW
1472,2015-02-22 00:00:00,578,PAYMENT_REVIEW
6025,2015-02-23 00:00:00,579,PENDING_PAYMENT
8022,2015-02-24 00:00:00,580,COMPLETE
13139,2015-02-25 00:00:00,581,PAYMENT_REVIEW
130,2015-02-26 00:00:00,582,PAYMENT_REVIEW
3092,2015-02-27 00:00:00,583,COMPLETE
3544,2015-02-28 00:00:00,584,PROCESSING
10952,2015-03-01 00:00:00,585,PAYMENT_REVIEW
13520,2015-03-02 00:00:00,586,PROCESSING
11122,2015-03-03 00:00:00,587,PROCESSING
2706,2015-03-04 00:00:00,588,PAYMENT_REVIEW
12057,2015-03-05 00:00:00,589,PAYMENT_REVIEW
13727,2015-03-06 00:00:00,590,PENDING_PAYMENT
3439,2015-03-07 00:00:00,591,PROCESSING
8175,2015-03-08 00:00:00,592,PENDING_PAYMENT
5682,2015-03-09 00:00:00,593,COMPLETE
6258,2015-03-10 00:00:00,594,COMPLETE
2805,2015-03-11 00:00:00,595,CLOSED
10816,2015-03-12 00:00:00,596,CLOSED
5478,2015-03-13 00:00:00,597,PENDING_PAYMENT
2126,2015-03-14 00:00:00,598,PENDING_PAYMENT
3615,2015-03-15 00:00:00,599,COMPLETE
14293,2015-03-16 00:00:00,600,COMPLETE
6680,2015-03-17 00:00:00,601,PROCESSING
3314,2015-03-18 00:00:00,602,CLOSED
5383,2015-03-19 00:00:00,603,CLOSED
4521,2015-03-20 00:00:00,604,PROCESSING
3701,2015-03-21 00:00:00,605,PROCESSING
1315,2015-03-22 00:00:00,606,CLOSED
13729,2015-03-23 00:00:00,607,PAYMENT_REVIEW
12653,2015-03-24 00:00:00,608,CLOSED
12883,2015-03-25 00:00:00,609,COMPLETE
5331,2015-03-26 00:00:00,610,CLOSED
1847,2015-03-27 00:00:00,611,COMPLETE
2809,2015-03-28 00:00:00,612,PENDING_PAYMENT
8932,2015-03-29 00:00:00,613,PAYMENT_REVIEW
3196,2015-03-30 00:00:00,614,PENDING_PAYMENT
12283,2015-03-31 00:00:00,615,PAYMENT_REVIEW
11243,2015-04-01 00:00:00,616,PAYMENT_REVIEW
10709,2015-04-02 00:00:00,617,COMPLETE
12100,2015-04-03 00:00:00,618,COMPLETE
5552,2015-04-04 00:00:00,619,CLOSED
384,2015-04-05 00:00:00,620,PROCESSING
13478,2015-04-06 00:00:00,621,COMPLETE
1621,2015-04-07 00:00:00,622,PROCESSING
14535,2015-04-08 00:00:00,623,COMPLETE
8607,2015-04-09 00:00:00,624,PENDING_PAYMENT
817,2015-04-10 00:00:00,625,COMPLETE
12268,2015-04-11 00:00:00,626,PENDING_PAYMENT
2289,2015-04-12 00:00:00,627,PROCESSING
1714,2015-04-13 00:00:00,628,COMPLETE
1156,2015-04-14 00:00:00,629,COMPLETE
3203,2015-04-15 00:00:00,630,CLOSED
14657,2015-04-16 00:00:00,631,PROCESSING
10599,2015-04-17 00:00:00,632,PENDING_PAYMENT
12778,2015-04-18 00:00:00,633,CLOSED
8768,2015-04-19 00:00:00,634,PENDING_PAYMENT
1282,2015-04-20 00:00:00,635,PENDING_PAYMENT
8250,2015-04-21 00:00:00,636,COMPLETE
1877,2015-04-22 00:00:00,637,PAYMENT_REVIEW
240,2015-04-23 00:00:00,638,PROCESSING
1802,2015-04-24 00:00:00,639,PENDING_PAYMENT
205,2015-04-25 00:00:00,640,PENDING_PAYMENT
8652,2015-04-26 00:00:00,641,PAYMENT_REVIEW
4011,2015-04-27 00:00:00,642,COMPLETE
10522,2015-04-28 00:00:00,643,PENDING_PAYMENT
1900,2015-04-29 00:00:00,644,PAYMENT_REVIEW
12383,2015-04-30 00:00:00,645,PAYMENT_REVIEW
2489,2015-05-01 00:00:00,646,COMPLETE
5733,2015-05-02 00:00:00,647,PROCESSING
4844,2015-05-03 00:00:00,648,PAYMENT_REVIEW
11440,2015-05-04 00:00:00,649,CLOSED
8759,2015-05-05 00:00:00,650,COMPLETE
2110,2015-05-06 00:00:00,651,CLOSED
7141,2015-05-07 00:00:00,652,COMPLETE
435,2015-05-08 00:00:00,653,PROCESSING
5471,2015-05-09 00:00:00,654,PROCESSING
5845,2015-05-10 00:00:00,655,PROCESSING
12721,2015-05-11 00:00:00,656,PROCESSING
11374,2015-05-12 00:00:00,657,CLOSED
934,2015-05-13 00:00:00,658,PROCESSING
2730,2015-05-14 00:00:00,659,COMPLETE
11704,2015-05-15 00:00:00,660,PROCESSING
11242,2015-05-16 00:00:00,661,COMPLETE
6951,2015-05-17 00:00:00,662,PROCESSING
11886,2015-05-18 00:00:00,663,PROCESSING
6898,2015-05-19 00:00:00,664,PENDING_PAYMENT
12880,2015-05-20 00:00:00,665,PENDING_PAYMENT
1789,2015-05-21 00:00:00,666,PROCESSING
11091,2015-05-22 00:00:00,667,CLOSED
4572,2015-05-23 00:00:00,668,PAYMENT_REVIEW
2268,2015-05-24 00:00:00,669,PAYMENT_REVIEW
9277,2015-05-25 00:00:00,670,PROCESSING
4421,2015-05-26 00:00:00,671,COMPLETE
11727,2015-05-27 00:00:00,672,CLOSED
3075,2015-05-28 00:00:00,673,PENDING_PAYMENT
9021,2015-05-29 00:00:00,674,PAYMENT_REVIEW
7975,2015-05-30 00:00:00,675,CLOSED
11296,2015-05-31 00:00:00,676,PENDING_PAYMENT
559,2015-06-01 00:00:00,677,COMPLETE
11764,2015-06-02 00:00:00,678,PAYMENT_REVIEW
10469,2015-06-03 00:00:00,679,COMPLETE
5122,2015-06-04 00:00:00,680,PENDING_PAYMENT
10868,2015-06-05 00:00:00,681,PAYMENT_REVIEW
14038,2015-06-06 00:00:00,682,CLOSED
8589,2015-06-07 00:00:00,683,CLOSED
13909,2015-06-08 00:00:00,684,PROCESSING
677,2015-06-09 00:00:00,685,CLOSED
14632,2015-06-10 00:00:00,686,CLOSED
8266,2015-06-11 00:00:00,687,PAYMENT_REVIEW
3336,2015-06-12 00:00:00,688,PENDING_PAYMENT
13388,2015-06-13 00:00:00,689,PROCESSING
13262,2015-06-14 00:00:00,690,COMPLETE
7069,2015-06-15 00:00:00,691,PAYMENT_REVIEW
12005,2015-06-16 00:00:00,692,PROCESSING
11699,2015-06-17 00:00:00,693,PENDING_PAYMENT
5255,2015-06-18 00:00:00,694,CLOSED
11918,2015-06-19 00:00:00,695,COMPLETE
1104,2015-06-20 00:00:00,696,PENDING_PAYMENT
13811,2015-06-21 00:00:00,697,PAYMENT_REVIEW
5479,2015-06-22 00:00:00,698,PENDING_PAYMENT
2825,2015-06-23 00:00:00,699,COMPLETE
7618,2015-06-24 00:00:00,700,PAYMENT_REVIEW
11364,2015-06-25 00:00:00,701,COMPLETE
9440,2015-06-26 00:00:00,702,PENDING_PAYMENT
1312,2015-06-27 00:00:00,703,PAYMENT_REVIEW
12654,2015-06-28 00:00:00,704,PAYMENT_REVIEW
9400,2015-06-29 00:00:00,705,PROCESSING
1498,2015-06-30 00:00:00,706,PROCESSING
14065,2015-07-01 00:00:00,707,PENDING_PAYMENT
6469,2015-07-02 00:00:00,708,COMPLETE
14123,2015-07-03 00:00:00,709,COMPLETE
9544,2015-07-04 00:00:00,710,CLOSED
806,2015-07-05 00:00:00,711,COMPLETE
562,2015-07-06 00:00:00,712,PENDING_PAYMENT
5908,2015-07-07 00:00:00,713,PROCESSING
4680,2015-07-08 00:00:00,714,CLOSED
11676,2015-07-09 00:00:00,715,PROCESSING
14581,2015-07-10 00:00:00,716,PAYMENT_REVIEW
1537,2015-07-11 00:00:00,717,PENDING_PAYMENT
6559,2015-07-12 00:00:00,718,PROCESSING
12018,2015-07-13 00:00:00,719,COMPLETE
5701,2015-07-14 00:00:00,720,CLOSED
8072,2015-07-15 00:00:00,721,CLOSED
5796,2015-07-16 00:00:00,722,PROCESSING
13635,2015-07-17 00:00:00,723,CLOSED
8407,2015-07-18 00:00:00,724,CLOSED
11022,2015-07-19 00:00:00,725,COMPLETE
7131,2015-07-20 00:00:00,726,PAYMENT_REVIEW
1953,2015-07-21 00:00:00,727,PAYMENT_REVIEW
1556,2015-07-22 00:00:00,728,CLOSED
7488,2015-07-23 00:00:00,729,PAYMENT_REVIEW
2718,2015-07-24 00:00:00,730,PROCESSING
6546,2015-07-25 00:00:00,731,COMPLETE
11499,2015-07-26 00:00:00,732,PENDING_PAYMENT
9431,2015-07-27 00:00:00,733,CLOSED
12112,2015-07-28 00:00:00,734,PROCESSING
12459,2015-07-29 00:00:00,735,PENDING_PAYMENT
12564,2015-07-30 00:00:00,736,PROCESSING
7090,2015-07-31 00:00:00,737,PAYMENT_REVIEW
11026,2015-08-01 00:00:00,738,PROCESSING
12699,2015-08-02 00:00:00,739,PENDING_PAYMENT
1845,2015-08-03 00:00:00,740,PENDING_PAYMENT
5784,2015-08-04 00:00:00,741,COMPLETE
245,2015-08-05 00:00:00,742,PROCESSING
3625,2015-08-06 00:00:00,743,CLOSED
12881,2015-08-07 00:00:00,744,CLOSED
13486,2015-08-08 00:00:00,745,COMPLETE
2506,2015-08-09 00:00:00,746,PENDING_PAYMENT
8041,2015-08-10 00:00:00,747,COMPLETE
252,2015-08-11 00:00:00,748,PAYMENT_REVIEW
9553,2015-08-12 00:00:00,749,CLOSED
14431,2015-08-13 00:00:00,750,PENDING_PAYMENT
12868,2015-08-14 00:00:00,751,PAYMENT_REVIEW
14788,2015-08-15 00:00:00,752,PROCESSING
1525,2015-08-16 00:00:00,753,PROCESSING
4563,2015-08-17 00:00:00,754,CLOSED
2489,2015-08-18 00:00:00,755,COMPLETE
2722,2015-08-19 00:00:00,756,PROCESSING
14365,2015-08-20 00:00:00,757,PROCESSING
6934,2015-08-21 00:00:00,758,PAYMENT_REVIEW
1181,2015-08-22 00:00:00,759,PAYMENT_REVIEW
442,2015-08-23 00:00:00,760,CLOSED
12185,2015-08-24 00:00:00,761,PENDING_PAYMENT
445,2015-08-25 00:00:00,762,COMPLETE
14288,2015-08-26 00:00:00,763,PROCESSING
4463,2015-08-27 00:00:00,764,CLOSED
2529,2015-08-28 00:00:00,765,COMPLETE
14742,2015-08-29 00:00:00,766,PROCESSING
13340,2015-08-30 00:00:00,767,CLOSED
9899,2015-08-31 00:00:00,768,COMPLETE
5380,2015-09-01 00:00:00,769,PENDING_PAYMENT
5789,2015-09-02 00:00:00,770,COMPLETE
1654,2015-09-03 00:00:00,771,COMPLETE
14731,2015-09-04 00:00:00,772,PENDING_PAYMENT
2469,2015-09-05 00:00:00,773,CLOSED
855,2015-09-06 00:00:00,774,PROCESSING
2987,2015-09-07 00:00:00,775,PAYMENT_REVIEW
4977,2015-09-08 00:00:00,776,PENDING_PAYMENT
10804,2015-09-09 00:00:00,777,CLOSED
12585,2015-09-10 00:00:00,778,PAYMENT_REVIEW
13289,2015-09-11 00:00:00,779,PROCESSING
8344,2015-09-12 00:00:00,780,PAYMENT_REVIEW
11895,2015-09-13 00:00:00,781,CLOSED
2010,2015-09-14 00:00:00,782,PENDING_PAYMENT
2539,2015-09-15 00:00:00,783,COMPLETE
171,2015-09-16 00:00:00,784,PENDING_PAYMENT
5685,2015-09-17 00:00:00,785,PROCESSING
14337,2015-09-18 00:00:00,786,CLOSED
225,2015-09-19 00:00:00,787,PROCESSING
12910,2015-09-20 00:00:00,788,COMPLETE
14355,2015-09-21 00:00:00,789,COMPLETE
9427,2015-09-22 00:00:00,790,PAYMENT_REVIEW
11692,2015-09-23 00:00:00,791,PENDING_PAYMENT
9171,2015-09-24 00:00:00,792,PENDING_PAYMENT
3789,2015-09-25 00:00:00,793,PENDING_PAYMENT
8292,2015-09-26 00:00:00,794,PENDING_PAYMENT
8199,2015-09-27 00:00:00,795,PROCESSING
14264,2015-09-28 00:00:00,796,PENDING_PAYMENT
978,2015-09-29 00:00:00,797,PAYMENT_REVIEW
3707,2015-09-30 00:00:00,798,PAYMENT_REVIEW
1546,2015-10-01 00:00:00,799,PENDING_PAYMENT
6343,2015-10-02 00:00:00,800,CLOSED
10798,2015-10-03 00:00:00,801,PROCESSING
10228,2015-10-04 00:00:00,802,CLOSED
8147,2015-10-05 00:00:00,803,PROCESSING
2417,2015-10-06 00:00:00,804,COMPLETE
5484,2015-10-07 00:00:00,805,PAYMENT_REVIEW
5320,2015-10-08 00:00:00,806,CLOSED
12966,2015-10-09 00:00:00,807,COMPLETE
13309,2015-10-10 00:00:00,808,CLOSED
9268,2015-10-11 00:00:00,809,PAYMENT_REVIEW
