order_customer_id,order_date,order_id,order_status
7965,2015-10-12 00:00:00,810,PAYMENT_REVIEW
6086,2015-10-13 00:00:00,811,CLOSED
9383,2015-10-14 00:00:00,812,COMPLETE
10315,2015-10-15 00:00:00,813,COMPLETE
4088,2015-10-16 00:00:00,814,PROCESSING
11773,2015-10-17 00:00:00,815,CLOSED
8433,2015-10-18 00:00:00,816,CLOSED
12423,2015-10-19 00:00:00,817,CLOSED
3201,2015-10-20 00:00:00,818,COMPLETE
14141,2015-10-21 00:00:00,819,CLOSED
4840,2015-10-22 00:00:00,820,COMPLETE
8689,2015-10-23 00:00:00,821,PAYMENT_REVIEW
4634,2015-10-24 00:00:00,822,PENDING_PAYMENT
9851,2015-10-25 00:00:00,823,PROCESSING
7086,2015-10-26 00:00:00,824,PROCESSING
1329,2015-10-27 00:00:00,825,PROCESSING
1328,2015-10-28 00:00:00,826,PAYMENT_REVIEW
11551,2015-10-29 00:00:00,827,PAYMENT_REVIEW
4248,2015-10-30 00:00:00,828,PENDING_PAYMENT
11812,2015-10-31 00:00:00,829,PENDING_PAYMENT
3956,2015-11-01 00:00:00,830,PENDING_PAYMENT
406,2015-11-02 00:00:00,831,PROCESSING
6595,2015-11-03 00:00:00,832,CLOSED
6824,2015-11-04 00:00:00,833,CLOSED
13871,2015-11-05 00:00:00,834,PENDING_PAYMENT
4651,2015-11-06 00:00:00,835,PROCESSING
10181,2015-11-07 00:00:00,836,COMPLETE
10564,2015-11-08 00:00:00,837,CLOSED
11187,2015-11-09 00:00:00,838,CLOSED
5372,2015-11-10 00:00:00,839,PAYMENT_REVIEW
13855,2015-11-11 00:00:00,840,COMPLETE
4638,2015-11-12 00:00:00,841,CLOSED
1887,2015-11-13 00:00:00,842,CLOSED
1647,2015-11-14 00:00:00,843,PAYMENT_REVIEW
152,2015-11-15 00:00:00,844,PAYMENT_REVIEW
6402,2015-11-16 00:00:00,845,COMPLETE
9104,2015-11-17 00:00:00,846,PENDING_PAYMENT
12301,2015-11-18 00:00:00,847,PENDING_PAYMENT
8776,2015-11-19 00:00:00,848,PENDING_PAYMENT
1624,2015-11-20 00:00:00,849,PAYMENT_REVIEW
10346,2015-11-21 00:00:00,850,PENDING_PAYMENT
3018,2015-11-22 00:00:00,851,PENDING_PAYMENT
2062,2015-11-23 00:00:00,852,PENDING_PAYMENT
3170,2015-11-24 00:00:00,853,CLOSED
4053,2015-11-25 00:00:00,854,PENDING_PAYMENT
13610,2015-11-26 00:00:00,855,COMPLETE
5513,2015-11-27 00:00:00,856,COMPLETE
13863,2015-11-28 00:00:00,857,CLOSED
8273,2015-11-29 00:00:00,858,CLOSED
4743,2015-11-30 00:00:00,859,PAYMENT_REVIEW
11538,2015-12-01 00:00:00,860,CLOSED
2444,2015-12-02 00:00:00,861,COMPLETE
9052,2015-12-03 00:00:00,862,PENDING_PAYMENT
7709,2015-12-04 00:00:00,863,PROCESSING
11431,2015-12-05 00:00:00,864,PAYMENT_REVIEW
12839,2015-12-06 00:00:00,865,CLOSED
5435,2015-12-07 00:00:00,866,PENDING_PAYMENT
12091,2015-12-08 00:00:00,867,CLOSED
167,2015-12-09 00:00:00,868,PAYMENT_REVIEW
3583,2015-12-10 00:00:00,869,PAYMENT_REVIEW
9441,2015-12-11 00:00:00,870,PAYMENT_REVIEW
11873,2015-12-12 00:00:00,871,CLOSED
4079,2015-12-13 00:00:00,872,PENDING_PAYMENT
14621,2015-12-14 00:00:00,873,PENDING_PAYMENT
11916,2015-12-15 00:00:00,874,PAYMENT_REVIEW
3803,2015-12-16 00:00:00,875,COMPLETE
3693,2015-12-17 00:00:00,876,COMPLETE
404,2015-12-18 00:00:00,877,CLOSED
4225,2015-12-19 00:00:00,878,COMPLETE
9383,2015-12-20 00:00:00,879,COMPLETE
12128,2015-12-21 00:00:00,880,CLOSED
13508,2015-12-22 00:00:00,881,COMPLETE
11801,2015-12-23 00:00:00,882,COMPLETE
160,2015-12-24 00:00:00,883,CLOSED
311,2015-12-25 00:00:00,884,PAYMENT_REVIEW
12280,2015-12-26 00:00:00,885,CLOSED
1542,2015-12-27 00:00:00,886,PENDING_PAYMENT
12470,2015-12-28 00:00:00,887,PAYMENT_REVIEW
4349,2015-12-29 00:00:00,888,COMPLETE
5423,2015-12-30 00:00:00,889,PROCESSING
4104,2015-12-31 00:00:00,890,CLOSED
3378,2016-01-01 00:00:00,891,COMPLETE
2167,2016-01-02 00:00:00,892,COMPLETE
8885,2016-01-03 00:00:00,893,PENDING_PAYMENT
11924,2016-01-04 00:00:00,894,PENDING_PAYMENT
6938,2016-01-05 00:00:00,895,PAYMENT_REVIEW
13253,2016-01-06 00:00:00,896,PAYMENT_REVIEW
1321,2016-01-07 00:00:00,897,COMPLETE
10430,2016-01-08 00:00:00,898,PROCESSING
2225,2016-01-09 00:00:00,899,CLOSED
10716,2016-01-10 00:00:00,900,PROCESSING
11436,2016-01-11 00:00:00,901,PROCESSING
10764,2016-01-12 00:00:00,902,CLOSED
5895,2016-01-13 00:00:00,903,CLOSED
9608,2016-01-14 00:00:00,904,PROCESSING
5492,2016-01-15 00:00:00,905,COMPLETE
10179,2016-01-16 00:00:00,906,PENDING_PAYMENT
2603,2016-01-17 00:00:00,907,CLOSED
6420,2016-01-18 00:00:00,908,COMPLETE
14365,2016-01-19 00:00:00,909,CLOSED
7747,2016-01-20 00:00:00,910,PROCESSING
529,2016-01-21 00:00:00,911,PROCESSING
6475,2016-01-22 00:00:00,912,PENDING_PAYMENT
5882,2016-01-23 00:00:00,913,CLOSED
13927,2016-01-24 00:00:00,914,PENDING_PAYMENT
3377,2016-01-25 00:00:00,915,PROCESSING
2676,2016-01-26 00:00:00,916,COMPLETE
5324,2016-01-27 00:00:00,917,CLOSED
10912,2016-01-28 00:00:00,918,COMPLETE
3742,2016-01-29 00:00:00,919,PENDING_PAYMENT
13497,2016-01-30 00:00:00,920,PENDING_PAYMENT
1235,2016-01-31 00:00:00,921,COMPLETE
13640,2016-02-01 00:00:00,922,COMPLETE
13722,2016-02-02 00:00:00,923,COMPLETE
5688,2016-02-03 00:00:00,924,CLOSED
1191,2016-02-04 00:00:00,925,COMPLETE
3484,2016-02-05 00:00:00,926,COMPLETE
205,2016-02-06 00:00:00,927,CLOSED
12768,2016-02-07 00:00:00,928,COMPLETE
12123,2016-02-08 00:00:00,929,CLOSED
9007,2016-02-09 00:00:00,930,COMPLETE
1341,2016-02-10 00:00:00,931,PENDING_PAYMENT
314,2016-02-11 00:00:00,932,PROCESSING
13336,2016-02-12 00:00:00,933,PROCESSING
1462,2016-02-13 00:00:00,934,COMPLETE
10507,2016-02-14 00:00:00,935,PENDING_PAYMENT
639,2016-02-15 00:00:00,936,COMPLETE
10738,2016-02-16 00:00:00,937,CLOSED
6890,2016-02-17 00:00:00,938,PROCESSING
9560,2016-02-18 00:00:00,939,PENDING_PAYMENT
14022,2016-02-19 00:00:00,940,PAYMENT_REVIEW
1653,2016-02-20 00:00:00,941,PROCESSING
5905,2016-02-21 00:00:00,942,PROCESSING
13629,2016-02-22 00:00:00,943,CLOSED
220,2016-02-23 00:00:00,944,PROCESSING
11662,2016-02-24 00:00:00,945,PAYMENT_REVIEW
11592,2016-02-25 00:00:00,946,PAYMENT_REVIEW
8767,2016-02-26 00:00:00,947,CLOSED
14406,2016-02-27 00:00:00,948,CLOSED
13061,2016-02-28 00:00:00,949,PROCESSING
11971,2016-02-29 00:00:00,950,PROCESSING
4448,2016-03-01 00:00:00,951,PAYMENT_REVIEW
8906,2016-03-02 00:00:00,952,PAYMENT_REVIEW
12134,2016-03-03 00:00:00,953,PENDING_PAYMENT
12798,2016-03-04 00:00:00,954,PROCESSING
13832,2016-03-05 00:00:00,955,PAYMENT_REVIEW
2451,2016-03-06 00:00:00,956,PROCESSING
10938,2016-03-07 00:00:00,957,PENDING_PAYMENT
3875,2016-03-08 00:00:00,958,PAYMENT_REVIEW
8616,2016-03-09 00:00:00,959,CLOSED
6840,2016-03-10 00:00:00,960,PROCESSING
7074,2016-03-11 00:00:00,961,CLOSED
9751,2016-03-12 00:00:00,962,PENDING_PAYMENT
4042,2016-03-13 00:00:00,963,PROCESSING
5840,2016-03-14 00:00:00,964,PROCESSING
5321,2016-03-15 00:00:00,965,COMPLETE
12895,2016-03-16 00:00:00,966,COMPLETE
9474,2016-03-17 00:00:00,967,COMPLETE
6102,2016-03-18 00:00:00,968,PAYMENT_REVIEW
6996,2016-03-19 00:00:00,969,PAYMENT_REVIEW
4855,2016-03-20 00:00:00,970,PROCESSING
6999,2016-03-21 00:00:00,971,PENDING_PAYMENT
3846,2016-03-22 00:00:00,972,PROCESSING
6747,2016-03-23 00:00:00,973,CLOSED
14028,2016-03-24 00:00:00,974,COMPLETE
6394,2016-03-25 00:00:00,975,PENDING_PAYMENT
4939,2016-03-26 00:00:00,976,CLOSED
7905,2016-03-27 00:00:00,977,PAYMENT_REVIEW
13967,2016-03-28 00:00:00,978,CLOSED
7198,2016-03-29 00:00:00,979,PENDING_PAYMENT
2156,2016-03-30 00:00:00,980,PROCESSING
3867,2016-03-31 00:00:00,981,CLOSED
11811,2016-04-01 00:00:00,982,COMPLETE
6474,2016-04-02 00:00:00,983,COMPLETE
12899,2016-04-03 00:00:00,984,COMPLETE
14224,2016-04-04 00:00:00,985,PROCESSING
11451,2016-04-05 00:00:00,986,CLOSED
2156,2016-04-06 00:00:00,987,PAYMENT_REVIEW
8693,2016-04-07 00:00:00,988,PROCESSING
8064,2016-04-08 00:00:00,989,PAYMENT_REVIEW
12704,2016-04-09 00:00:00,990,COMPLETE
4564,2016-04-10 00:00:00,991,PAYMENT_REVIEW
1597,2016-04-11 00:00:00,992,PROCESSING
10016,2016-04-12 00:00:00,993,PROCESSING
11000,2016-04-13 00:00:00,994,PAYMENT_REVIEW
579,2016-04-14 00:00:00,995,COMPLETE
7893,2016-04-15 00:00:00,996,COMPLETE
5316,2016-04-16 00:00:00,997,PAYMENT_REVIEW
4502,2016-04-17 00:00:00,998,PAYMENT_REVIEW
151,2016-04-18 00:00:00,999,CLOSED
8939,2016-04-19 00:00:00,1000,PAYMENT_REVIEW
6428,2016-04-20 00:00:00,1001,COMPLETE
3719,2016-04-21 00:00:00,1002,PENDING_PAYMENT
10692,2016-04-22 00:00:00,1003,COMPLETE
1477,2016-04-23 00:00:00,1004,CLOSED
6843,2016-04-24 00:00:00,1005,CLOSED
4130,2016-04-25 00:00:00,1006,PROCESSING
664,2016-04-26 00:00:00,1007,PAYMENT_REVIEW
12837,2016-04-27 00:00:00,1008,PROCESSING
10150,2016-04-28 00:00:00,1009,PENDING_PAYMENT
5986,2016-04-29 00:00:00,1010,PENDING_PAYMENT
2341,2016-04-30 00:00:00,1011,PAYMENT_REVIEW
2682,2016-05-01 00:00:00,1012,CLOSED
12690,2016-05-02 00:00:00,1013,PENDING_PAYMENT
10023,2016-05-03 00:00:00,1014,PENDING_PAYMENT
14078,2016-05-04 00:00:00,1015,PROCESSING
6185,2016-05-05 00:00:00,1016,PENDING_PAYMENT
30,2016-05-06 00:00:00,1017,PAYMENT_REVIEW
3470,2016-05-07 00:00:00,1018,CLOSED
10118,2016-05-08 00:00:00,1019,PENDING_PAYMENT
8365,2016-05-09 00:00:00,1020,COMPLETE
1218,2016-05-10 00:00:00,1021,COMPLETE
10778,2016-05-11 00:00:00,1022,PAYMENT_REVIEW
10002,2016-05-12 00:00:00,1023,COMPLETE
10468,2016-05-13 00:00:00,1024,PENDING_PAYMENT
9802,2016-05-14 00:00:00,1025,PENDING_PAYMENT
8659,2016-05-15 00:00:00,1026,CLOSED
14545,2016-05-16 00:00:00,1027,COMPLETE
8757,2016-05-17 00:00:00,1028,COMPLETE
4324,2016-05-18 00:00:00,1029,PAYMENT_REVIEW
13339,2016-05-19 00:00:00,1030,PROCESSING
1770,2016-05-20 00:00:00,1031,PAYMENT_REVIEW
5516,2016-05-21 00:00:00,1032,PENDING_PAYMENT
2884,2016-05-22 00:00:00,1033,COMPLETE
7527,2016-05-23 00:00:00,1034,PENDING_PAYMENT
532,2016-05-24 00:00:00,1035,PENDING_PAYMENT
960,2016-05-25 00:00:00,1036,CLOSED
2626,2016-05-26 00:00:00,1037,PAYMENT_REVIEW
5623,2016-05-27 00:00:00,1038,PAYMENT_REVIEW
2660,2016-05-28 00:00:00,1039,CLOSED
14790,2016-05-29 00:00:00,1040,CLOSED
12138,2016-05-30 00:00:00,1041,PROCESSING
4587,2016-05-31 00:00:00,1042,COMPLETE
11264,2016-06-01 00:00:00,1043,PENDING_PAYMENT
7313,2016-06-02 00:00:00,1044,PROCESSING
12096,2016-06-03 00:00:00,1045,PAYMENT_REVIEW
12066,2016-06-04 00:00:00,1046,PAYMENT_REVIEW
772,2016-06-05 00:00:00,1047,PENDING_PAYMENT
13620,2016-06-06 00:00:00,1048,PROCESSING
14502,2016-06-07 00:00:00,1049,CLOSED
8451,2016-06-08 00:00:00,1050,PROCESSING
4797,2016-06-09 00:00:00,1051,CLOSED
14209,2016-06-10 00:00:00,1052,PENDING_PAYMENT
7850,2016-06-11 00:00:00,1053,CLOSED
4094,2016-06-12 00:00:00,1054,PROCESSING
6749,2016-06-13 00:00:00,1055,COMPLETE
14563,2016-06-14 00:00:00,1056,PENDING_PAYMENT
14781,2016-06-15 00:00:00,1057,COMPLETE
10180,2016-06-16 00:00:00,1058,PROCESSING
835,2016-06-17 00:00:00,1059,PENDING_PAYMENT
12492,2016-06-18 00:00:00,1060,PROCESSING
9145,2016-06-19 00:00:00,1061,PENDING_PAYMENT
13900,2016-06-20 00:00:00,1062,PROCESSING
1402,2016-06-21 00:00:00,1063,COMPLETE
13086,2016-06-22 00:00:00,1064,COMPLETE
13789,2016-06-23 00:00:00,1065,PENDING_PAYMENT
5594,2016-06-24 00:00:00,1066,CLOSED
11977,2016-06-25 00:00:00,1067,PAYMENT_REVIEW
12249,2016-06-26 00:00:00,1068,PROCESSING
6995,2016-06-27 00:00:00,1069,COMPLETE
8825,2016-06-28 00:00:00,1070,PROCESSING
13037,2016-06-29 00:00:00,1071,COMPLETE
13989,2016-06-30 00:00:00,1072,COMPLETE
14266,2016-07-01 00:00:00,1073,CLOSED
12517,2016-07-02 00:00:00,1074,COMPLETE
9496,2016-07-03 00:00:00,1075,PROCESSING
14277,2016-07-04 00:00:00,1076,CLOSED
7009,2016-07-05 00:00:00,1077,COMPLETE
14093,2016-07-06 00:00:00,1078,CLOSED
10949,2016-07-07 00:00:00,1079,PAYMENT_REVIEW
2273,2016-07-08 00:00:00,1080,CLOSED
1120,2016-07-09 00:00:00,1081,PAYMENT_REVIEW
12270,2016-07-10 00:00:00,1082,PROCESSING
5689,2016-07-11 00:00:00,1083,COMPLETE
10661,2016-07-12 00:00:00,1084,PENDING_PAYMENT
5975,2016-07-13 00:00:00,1085,PROCESSING
1246,2016-07-14 00:00:00,1086,PROCESSING
472,2016-07-15 00:00:00,1087,PROCESSING
13709,2016-07-16 00:00:00,1088,PAYMENT_REVIEW
10871,2016-07-17 00:00:00,1089,CLOSED
13761,2016-07-18 00:00:00,1090,PENDING_PAYMENT
3875,2016-07-19 00:00:00,1091,CLOSED
2646,2016-07-20 00:00:00,1092,COMPLETE
3014,2016-07-21 00:00:00,1093,CLOSED
558,2016-07-22 00:00:00,1094,COMPLETE
7364,2016-07-23 00:00:00,1095,PROCESSING
3558,2016-07-24 00:00:00,1096,COMPLETE
11517,2016-07-25 00:00:00,1097,COMPLETE
3955,2016-07-26 00:00:00,1098,COMPLETE
10858,2016-07-27 00:00:00,1099,PAYMENT_REVIEW
2651,2016-07-28 00:00:00,1100,PROCESSING
2820,2016-07-29 00:00:00,1101,COMPLETE
12802,2016-07-30 00:00:00,1102,PAYMENT_REVIEW
9517,2016-07-31 00:00:00,1103,COMPLETE
14241,2016-08-01 00:00:00,1104,PENDING_PAYMENT
1400,2016-08-02 00:00:00,1105,PAYMENT_REVIEW
4203,2016-08-03 00:00:00,1106,PROCESSING
1223,2016-08-04 00:00:00,1107,PENDING_PAYMENT
12401,2016-08-05 00:00:00,1108,CLOSED
13795,2016-08-06 00:00:00,1109,PENDING_PAYMENT
14066,2016-08-07 00:00:00,1110,PENDING_PAYMENT
5592,2016-08-08 00:00:00,1111,COMPLETE
13704,2016-08-09 00:00:00,1112,PAYMENT_REVIEW
4551,2016-08-10 00:00:00,1113,COMPLETE
5716,2016-08-11 00:00:00,1114,CLOSED
4173,2016-08-12 00:00:00,1115,PENDING_PAYMENT
8801,2016-08-13 00:00:00,1116,PAYMENT_REVIEW
12859,2016-08-14 00:00:00,1117,PROCESSING
14175,2016-08-15 00:00:00,1118,PAYMENT_REVIEW
4604,2016-08-16 00:00:00,1119,PAYMENT_REVIEW
14340,2016-08-17 00:00:00,1120,CLOSED
10305,2016-08-18 00:00:00,1121,COMPLETE
3829,2016-08-19 00:00:00,1122,PROCESSING
2370,2016-08-20 00:00:00,1123,COMPLETE
9231,2016-08-21 00:00:00,1124,PAYMENT_REVIEW
6601,2016-08-22 00:00:00,1125,PROCESSING
13549,2016-08-23 00:00:00,1126,CLOSED
3864,2016-08-24 00:00:00,1127,CLOSED
3388,2016-08-25 00:00:00,1128,PENDING_PAYMENT
3315,2016-08-26 00:00:00,1129,PENDING_PAYMENT
13273,2016-08-27 00:00:00,1130,PAYMENT_REVIEW
2367,2016-08-28 00:00:00,1131,PAYMENT_REVIEW
14209,2016-08-29 00:00:00,1132,PAYMENT_REVIEW
9904,2016-08-30 00:00:00,1133,PAYMENT_REVIEW
2656,2016-08-31 00:00:00,1134,CLOSED
9288,2016-09-01 00:00:00,1135,PENDING_PAYMENT
8815,2016-09-02 00:00:00,1136,PAYMENT_REVIEW
14090,2016-09-03 00:00:00,1137,COMPLETE
7462,2016-09-04 00:00:00,1138,PAYMENT_REVIEW
13564,2016-09-05 00:00:00,1139,PROCESSING
9638,2016-09-06 00:00:00,1140,PENDING_PAYMENT
3282,2016-09-07 00:00:00,1141,PENDING_PAYMENT
1554,2016-09-08 00:00:00,1142,PROCESSING
6184,2016-09-09 00:00:00,1143,PENDING_PAYMENT
13435,2016-09-10 00:00:00,1144,CLOSED
2752,2016-09-11 00:00:00,1145,CLOSED
223,2016-09-12 00:00:00,1146,PAYMENT_REVIEW
3631,2016-09-13 00:00:00,1147,PROCESSING
9575,2016-09-14 00:00:00,1148,PAYMENT_REVIEW
4625,2016-09-15 00:00:00,1149,PROCESSING
5545,2016-09-16 00:00:00,1150,PROCESSING
2746,2016-09-17 00:00:00,1151,CLOSED
8705,2016-09-18 00:00:00,1152,PENDING_PAYMENT
12372,2016-09-19 00:00:00,1153,PAYMENT_REVIEW
1520,2016-09-20 00:00:00,1154,PROCESSING
4172,2016-09-21 00:00:00,1155,COMPLETE
5357,2016-09-22 00:00:00,1156,CLOSED
9946,2016-09-23 00:00:00,1157,CLOSED
14303,2016-09-24 00:00:00,1158,PENDING_PAYMENT
11828,2016-09-25 00:00:00,1159,PAYMENT_REVIEW
11677,2016-09-26 00:00:00,1160,COMPLETE
10249,2016-09-27 00:00:00,1161,COMPLETE
12342,2016-09-28 00:00:00,1162,PROCESSING
4700,2016-09-29 00:00:00,1163,PAYMENT_REVIEW
9207,2016-09-30 00:00:00,1164,PROCESSING
14887,2016-10-01 00:00:00,1165,COMPLETE
10716,2016-10-02 00:00:00,1166,PAYMENT_REVIEW
6469,2016-10-03 00:00:00,1167,PROCESSING
3111,2016-10-04 00:00:00,1168,CLOSED
1301,2016-10-05 00:00:00,1169,PENDING_PAYMENT
14691,2016-10-06 00:00:00,1170,COMPLETE
1750,2016-10-07 00:00:00,1171,PAYMENT_REVIEW
9208,2016-10-08 00:00:00,1172,PENDING_PAYMENT
12647,2016-10-09 00:00:00,1173,PENDING_PAYMENT
10972,2016-10-10 00:00:00,1174,PENDING_PAYMENT
570,2016-10-11 00:00:00,1175,COMPLETE
2069,2016-10-12 00:00:00,1176,CLOSED
13276,2016-10-13 00:00:00,1177,PENDING_PAYMENT
14321,2016-10-14 00:00:00,1178,PENDING_PAYMENT
13810,2016-10-15 00:00:00,1179,COMPLETE
1444,2016-10-16 00:00:00,1180,COMPLETE
10085,2016-10-17 00:00:00,1181,CLOSED
12237,2016-10-18 00:00:00,1182,COMPLETE
5435,2016-10-19 00:00:00,1183,PENDING_PAYMENT
7906,2016-10-20 00:00:00,1184,COMPLETE
7898,2016-10-21 00:00:00,1185,COMPLETE
12701,2016-10-22 00:00:00,1186,PAYMENT_REVIEW
615,2016-10-23 00:00:00,1187,PROCESSING
8091,2016-10-24 00:00:00,1188,CLOSED
8569,2016-10-25 00:00:00,1189,PROCESSING
2074,2016-10-26 00:00:00,1190,PENDING_PAYMENT
7080,2016-10-27 00:00:00,1191,COMPLETE
787,2016-10-28 00:00:00,1192,PROCESSING
6287,2016-10-29 00:00:00,1193,PROCESSING
13474,2016-10-30 00:00:00,1194,PROCESSING
13654,2016-10-31 00:00:00,1195,COMPLETE
12424,2016-11-01 00:00:00,1196,COMPLETE
12550,2016-11-02 00:00:00,1197,PAYMENT_REVIEW
9910,2016-11-03 00:00:00,1198,PROCESSING
13109,2016-11-04 00:00:00,1199,CLOSED
6167,2016-11-05 00:00:00,1200,PROCESSING
1585,2016-11-06 00:00:00,1201,PAYMENT_REVIEW
9541,2016-11-07 00:00:00,1202,COMPLETE
4234,2016-11-08 00:00:00,1203,PENDING_PAYMENT
4255,2016-11-09 00:00:00,1204,PENDING_PAYMENT
11025,2016-11-10 00:00:00,1205,PROCESSING
8759,2016-11-11 00:00:00,1206,PENDING_PAYMENT
10209,2016-11-12 00:00:00,1207,CLOSED
673,2016-11-13 00:00:00,1208,CLOSED
14111,2016-11-14 00:00:00,1209,CLOSED
1336,2016-11-15 00:00:00,1210,PAYMENT_REVIEW
