order_customer_id,order_date,order_id,order_status
4351,2016-11-16 00:00:00,1211,COMPLETE
4811,2016-11-17 00:00:00,1212,PROCESSING
10696,2016-11-18 00:00:00,1213,CLOSED
4373,2016-11-19 00:00:00,1214,PAYMENT_REVIEW
13819,2016-11-20 00:00:00,1215,PROCESSING
6155,2016-11-21 00:00:00,1216,PAYMENT_REVIEW
1860,2016-11-22 00:00:00,1217,PAYMENT_REVIEW
10207,2016-11-23 00:00:00,1218,PROCESSING
12559,2016-11-24 00:00:00,1219,PAYMENT_REVIEW
13738,2016-11-25 00:00:00,1220,PROCESSING
10557,2016-11-26 00:00:00,1221,PROCESSING
11187,2016-11-27 00:00:00,1222,CLOSED
7848,2016-11-28 00:00:00,1223,COMPLETE
13590,2016-11-29 00:00:00,1224,COMPLETE
13966,2016-11-30 00:00:00,1225,CLOSED
653,2016-12-01 00:00:00,1226,PENDING_PAYMENT
9848,2016-12-02 00:00:00,1227,PAYMENT_REVIEW
287,2016-12-03 00:00:00,1228,COMPLETE
828,2016-12-04 00:00:00,1229,COMPLETE
9368,2016-12-05 00:00:00,1230,PENDING_PAYMENT
2162,2016-12-06 00:00:00,1231,COMPLETE
12600,2016-12-07 00:00:00,1232,CLOSED
7014,2016-12-08 00:00:00,1233,CLOSED
14863,2016-12-09 00:00:00,1234,PENDING_PAYMENT
2244,2016-12-10 00:00:00,1235,PAYMENT_REVIEW
4294,2016-12-11 00:00:00,1236,PROCESSING
7270,2016-12-12 00:00:00,1237,COMPLETE
10454,2016-12-13 00:00:00,1238,PENDING_PAYMENT
5087,2016-12-14 00:00:00,1239,PENDING_PAYMENT
5823,2016-12-15 00:00:00,1240,PENDING_PAYMENT
4184,2016-12-16 00:00:00,1241,PENDING_PAYMENT
13895,2016-12-17 00:00:00,1242,PAYMENT_REVIEW
5451,2016-12-18 00:00:00,1243,PROCESSING
6502,2016-12-19 00:00:00,1244,PENDING_PAYMENT
5098,2016-12-20 00:00:00,1245,PAYMENT_REVIEW
5070,2016-12-21 00:00:00,1246,PAYMENT_REVIEW
2645,2016-12-22 00:00:00,1247,COMPLETE
13725,2016-12-23 00:00:00,1248,PENDING_PAYMENT
11923,2016-12-24 00:00:00,1249,PENDING_PAYMENT
7901,2016-12-25 00:00:00,1250,PENDING_PAYMENT
11636,2016-12-26 00:00:00,1251,CLOSED
8644,2016-12-27 00:00:00,1252,PAYMENT_REVIEW
11597,2016-12-28 00:00:00,1253,PAYMENT_REVIEW
11746,2016-12-29 00:00:00,1254,COMPLETE
11072,2016-12-30 00:00:00,1255,PENDING_PAYMENT
3853,2016-12-31 00:00:00,1256,PROCESSING
2184,2017-01-01 00:00:00,1257,PROCESSING
11296,2017-01-02 00:00:00,1258,PROCESSING
1063,2017-01-03 00:00:00,1259,COMPLETE
12917,2017-01-04 00:00:00,1260,COMPLETE
1039,2017-01-05 00:00:00,1261,CLOSED
24,2017-01-06 00:00:00,1262,PROCESSING
3228,2017-01-07 00:00:00,1263,COMPLETE
3018,2017-01-08 00:00:00,1264,PAYMENT_REVIEW
61,2017-01-09 00:00:00,1265,PROCESSING
9767,2017-01-10 00:00:00,1266,PROCESSING
9966,2017-01-11 00:00:00,1267,CLOSED
7525,2017-01-12 00:00:00,1268,COMPLETE
14469,2017-01-13 00:00:00,1269,COMPLETE
2962,2017-01-14 00:00:00,1270,PENDING_PAYMENT
9713,2017-01-15 00:00:00,1271,PROCESSING
8568,2017-01-16 00:00:00,1272,PENDING_PAYMENT
11475,2017-01-17 00:00:00,1273,PENDING_PAYMENT
1206,2017-01-18 00:00:00,1274,COMPLETE
12625,2017-01-19 00:00:00,1275,CLOSED
5262,2017-01-20 00:00:00,1276,CLOSED
8609,2017-01-21 00:00:00,1277,PAYMENT_REVIEW
14122,2017-01-22 00:00:00,1278,PENDING_PAYMENT
4732,2017-01-23 00:00:00,1279,PENDING_PAYMENT
9439,2017-01-24 00:00:00,1280,PENDING_PAYMENT
5873,2017-01-25 00:00:00,1281,CLOSED
4477,2017-01-26 00:00:00,1282,PROCESSING
5723,2017-01-27 00:00:00,1283,PENDING_PAYMENT
7851,2017-01-28 00:00:00,1284,PAYMENT_REVIEW
432,2017-01-29 00:00:00,1285,PENDING_PAYMENT
6392,2017-01-30 00:00:00,1286,PROCESSING
10875,2017-01-31 00:00:00,1287,PENDING_PAYMENT
2894,2017-02-01 00:00:00,1288,CLOSED
14136,2017-02-02 00:00:00,1289,COMPLETE
4381,2017-02-03 00:00:00,1290,CLOSED
12903,2017-02-04 00:00:00,1291,PENDING_PAYMENT
7829,2017-02-05 00:00:00,1292,COMPLETE
9771,2017-02-06 00:00:00,1293,CLOSED
4783,2017-02-07 00:00:00,1294,PENDING_PAYMENT
326,2017-02-08 00:00:00,1295,COMPLETE
6872,2017-02-09 00:00:00,1296,PROCESSING
8795,2017-02-10 00:00:00,1297,PROCESSING
11233,2017-02-11 00:00:00,1298,COMPLETE
7750,2017-02-12 00:00:00,1299,COMPLETE
13482,2017-02-13 00:00:00,1300,CLOSED
6382,2017-02-14 00:00:00,1301,CLOSED
10785,2017-02-15 00:00:00,1302,COMPLETE
11553,2017-02-16 00:00:00,1303,PAYMENT_REVIEW
12779,2017-02-17 00:00:00,1304,CLOSED
13212,2017-02-18 00:00:00,1305,PROCESSING
14557,2017-02-19 00:00:00,1306,PAYMENT_REVIEW
11073,2017-02-20 00:00:00,1307,PROCESSING
6067,2017-02-21 00:00:00,1308,PROCESSING
7006,2017-02-22 00:00:00,1309,PROCESSING
9,2017-02-23 00:00:00,1310,CLOSED
12353,2017-02-24 00:00:00,1311,COMPLETE
61,2017-02-25 00:00:00,1312,PAYMENT_REVIEW
8931,2017-02-26 00:00:00,1313,PENDING_PAYMENT
9180,2017-02-27 00:00:00,1314,PROCESSING
11427,2017-02-28 00:00:00,1315,PAYMENT_REVIEW
2693,2017-03-01 00:00:00,1316,PAYMENT_REVIEW
1895,2017-03-02 00:00:00,1317,COMPLETE
882,2017-03-03 00:00:00,1318,PENDING_PAYMENT
11913,2017-03-04 00:00:00,1319,CLOSED
5683,2017-03-05 00:00:00,1320,COMPLETE
9771,2017-03-06 00:00:00,1321,CLOSED
6264,2017-03-07 00:00:00,1322,PAYMENT_REVIEW
8906,2017-03-08 00:00:00,1323,COMPLETE
5284,2017-03-09 00:00:00,1324,PENDING_PAYMENT
12973,2017-03-10 00:00:00,1325,PROCESSING
5048,2017-03-11 00:00:00,1326,PROCESSING
3934,2017-03-12 00:00:00,1327,PAYMENT_REVIEW
14685,2017-03-13 00:00:00,1328,PENDING_PAYMENT
11096,2017-03-14 00:00:00,1329,CLOSED
11904,2017-03-15 00:00:00,1330,PENDING_PAYMENT
3274,2017-03-16 00:00:00,1331,PAYMENT_REVIEW
6959,2017-03-17 00:00:00,1332,CLOSED
13441,2017-03-18 00:00:00,1333,PENDING_PAYMENT
4283,2017-03-19 00:00:00,1334,PROCESSING
1951,2017-03-20 00:00:00,1335,COMPLETE
2750,2017-03-21 00:00:00,1336,COMPLETE
2123,2017-03-22 00:00:00,1337,PAYMENT_REVIEW
11103,2017-03-23 00:00:00,1338,PAYMENT_REVIEW
4522,2017-03-24 00:00:00,1339,PAYMENT_REVIEW
14486,2017-03-25 00:00:00,1340,PAYMENT_REVIEW
676,2017-03-26 00:00:00,1341,PROCESSING
11626,2017-03-27 00:00:00,1342,PAYMENT_REVIEW
4444,2017-03-28 00:00:00,1343,PENDING_PAYMENT
13255,2017-03-29 00:00:00,1344,PENDING_PAYMENT
11971,2017-03-30 00:00:00,1345,COMPLETE
10584,2017-03-31 00:00:00,1346,PENDING_PAYMENT
9660,2017-04-01 00:00:00,1347,PROCESSING
5856,2017-04-02 00:00:00,1348,PAYMENT_REVIEW
13388,2017-04-03 00:00:00,1349,PENDING_PAYMENT
7918,2017-04-04 00:00:00,1350,PENDING_PAYMENT
3549,2017-04-05 00:00:00,1351,PAYMENT_REVIEW
14602,2017-04-06 00:00:00,1352,COMPLETE
1940,2017-04-07 00:00:00,1353,PROCESSING
12298,2017-04-08 00:00:00,1354,PROCESSING
2059,2017-04-09 00:00:00,1355,COMPLETE
4189,2017-04-10 00:00:00,1356,COMPLETE
11670,2017-04-11 00:00:00,1357,CLOSED
1166,2017-04-12 00:00:00,1358,COMPLETE
14262,2017-04-13 00:00:00,1359,PAYMENT_REVIEW
11323,2017-04-14 00:00:00,1360,CLOSED
3774,2017-04-15 00:00:00,1361,PENDING_PAYMENT
14350,2017-04-16 00:00:00,1362,COMPLETE
13994,2017-04-17 00:00:00,1363,PROCESSING
2191,2017-04-18 00:00:00,1364,COMPLETE
7495,2017-04-19 00:00:00,1365,CLOSED
5157,2017-04-20 00:00:00,1366,PAYMENT_REVIEW
5452,2017-04-21 00:00:00,1367,CLOSED
3638,2017-04-22 00:00:00,1368,PAYMENT_REVIEW
13770,2017-04-23 00:00:00,1369,CLOSED
1877,2017-04-24 00:00:00,1370,PAYMENT_REVIEW
2359,2017-04-25 00:00:00,1371,PENDING_PAYMENT
8963,2017-04-26 00:00:00,1372,COMPLETE
3941,2017-04-27 00:00:00,1373,CLOSED
7012,2017-04-28 00:00:00,1374,PROCESSING
14752,2017-04-29 00:00:00,1375,PENDING_PAYMENT
14271,2017-04-30 00:00:00,1376,COMPLETE
9103,2017-05-01 00:00:00,1377,COMPLETE
7522,2017-05-02 00:00:00,1378,PAYMENT_REVIEW
8475,2017-05-03 00:00:00,1379,CLOSED
99,2017-05-04 00:00:00,1380,CLOSED
12559,2017-05-05 00:00:00,1381,CLOSED
474,2017-05-06 00:00:00,1382,COMPLETE
8836,2017-05-07 00:00:00,1383,COMPLETE
7745,2017-05-08 00:00:00,1384,PAYMENT_REVIEW
2268,2017-05-09 00:00:00,1385,PENDING_PAYMENT
10663,2017-05-10 00:00:00,1386,PENDING_PAYMENT
7551,2017-05-11 00:00:00,1387,CLOSED
7839,2017-05-12 00:00:00,1388,COMPLETE
14580,2017-05-13 00:00:00,1389,PAYMENT_REVIEW
4033,2017-05-14 00:00:00,1390,PROCESSING
8490,2017-05-15 00:00:00,1391,PAYMENT_REVIEW
11948,2017-05-16 00:00:00,1392,COMPLETE
14841,2017-05-17 00:00:00,1393,PROCESSING
8929,2017-05-18 00:00:00,1394,CLOSED
12290,2017-05-19 00:00:00,1395,CLOSED
8941,2017-05-20 00:00:00,1396,COMPLETE
7861,2017-05-21 00:00:00,1397,PENDING_PAYMENT
7531,2017-05-22 00:00:00,1398,PROCESSING
11358,2017-05-23 00:00:00,1399,PROCESSING
9148,2017-05-24 00:00:00,1400,CLOSED
13002,2017-05-25 00:00:00,1401,COMPLETE
7861,2017-05-26 00:00:00,1402,PROCESSING
2888,2017-05-27 00:00:00,1403,PAYMENT_REVIEW
4591,2017-05-28 00:00:00,1404,PENDING_PAYMENT
13125,2017-05-29 00:00:00,1405,COMPLETE
10345,2017-05-30 00:00:00,1406,PENDING_PAYMENT
7562,2017-05-31 00:00:00,1407,COMPLETE
6906,2017-06-01 00:00:00,1408,PAYMENT_REVIEW
11671,2017-06-02 00:00:00,1409,COMPLETE
1881,2017-06-03 00:00:00,1410,COMPLETE
12756,2017-06-04 00:00:00,1411,CLOSED
9052,2017-06-05 00:00:00,1412,CLOSED
4011,2017-06-06 00:00:00,1413,COMPLETE
11821,2017-06-07 00:00:00,1414,CLOSED
3388,2017-06-08 00:00:00,1415,PROCESSING
6000,2017-06-09 00:00:00,1416,PENDING_PAYMENT
13644,2017-06-10 00:00:00,1417,PENDING_PAYMENT
14425,2017-06-11 00:00:00,1418,PROCESSING
8599,2017-06-12 00:00:00,1419,CLOSED
9794,2017-06-13 00:00:00,1420,PAYMENT_REVIEW
1015,2017-06-14 00:00:00,1421,PENDING_PAYMENT
7164,2017-06-15 00:00:00,1422,PENDING_PAYMENT
1516,2017-06-16 00:00:00,1423,CLOSED
5615,2017-06-17 00:00:00,1424,CLOSED
10457,2017-06-18 00:00:00,1425,PAYMENT_REVIEW
12521,2017-06-19 00:00:00,1426,CLOSED
9039,2017-06-20 00:00:00,1427,COMPLETE
609,2017-06-21 00:00:00,1428,COMPLETE
2047,2017-06-22 00:00:00,1429,PENDING_PAYMENT
13624,2017-06-23 00:00:00,1430,PAYMENT_REVIEW
8521,2017-06-24 00:00:00,1431,CLOSED
1933,2017-06-25 00:00:00,1432,COMPLETE
3669,2017-06-26 00:00:00,1433,PAYMENT_REVIEW
10327,2017-06-27 00:00:00,1434,PENDING_PAYMENT
1448,2017-06-28 00:00:00,1435,PAYMENT_REVIEW
9693,2017-06-29 00:00:00,1436,PAYMENT_REVIEW
14200,2017-06-30 00:00:00,1437,COMPLETE
12824,2017-07-01 00:00:00,1438,CLOSED
14035,2017-07-02 00:00:00,1439,COMPLETE
7202,2017-07-03 00:00:00,1440,PAYMENT_REVIEW
11768,2017-07-04 00:00:00,1441,PROCESSING
10993,2017-07-05 00:00:00,1442,PENDING_PAYMENT
12338,2017-07-06 00:00:00,1443,PAYMENT_REVIEW
12676,2017-07-07 00:00:00,1444,PROCESSING
7949,2017-07-08 00:00:00,1445,PENDING_PAYMENT
14952,2017-07-09 00:00:00,1446,PAYMENT_REVIEW
4340,2017-07-10 00:00:00,1447,PROCESSING
3337,2017-07-11 00:00:00,1448,PENDING_PAYMENT
11398,2017-07-12 00:00:00,1449,COMPLETE
7140,2017-07-13 00:00:00,1450,CLOSED
2542,2017-07-14 00:00:00,1451,PAYMENT_REVIEW
12442,2017-07-15 00:00:00,1452,PROCESSING
1698,2017-07-16 00:00:00,1453,PAYMENT_REVIEW
113,2017-07-17 00:00:00,1454,COMPLETE
10776,2017-07-18 00:00:00,1455,PAYMENT_REVIEW
3048,2017-07-19 00:00:00,1456,PAYMENT_REVIEW
564,2017-07-20 00:00:00,1457,PENDING_PAYMENT
694,2017-07-21 00:00:00,1458,COMPLETE
804,2017-07-22 00:00:00,1459,PENDING_PAYMENT
10607,2017-07-23 00:00:00,1460,COMPLETE
9188,2017-07-24 00:00:00,1461,CLOSED
1844,2017-07-25 00:00:00,1462,COMPLETE
2141,2017-07-26 00:00:00,1463,PROCESSING
14439,2017-07-27 00:00:00,1464,PROCESSING
274,2017-07-28 00:00:00,1465,PAYMENT_REVIEW
1297,2017-07-29 00:00:00,1466,COMPLETE
10455,2017-07-30 00:00:00,1467,CLOSED
11330,2017-07-31 00:00:00,1468,PENDING_PAYMENT
9508,2017-08-01 00:00:00,1469,PAYMENT_REVIEW
6609,2017-08-02 00:00:00,1470,PENDING_PAYMENT
572,2017-08-03 00:00:00,1471,PROCESSING
9634,2017-08-04 00:00:00,1472,COMPLETE
8819,2017-08-05 00:00:00,1473,PAYMENT_REVIEW
14094,2017-08-06 00:00:00,1474,COMPLETE
4680,2017-08-07 00:00:00,1475,PAYMENT_REVIEW
11014,2017-08-08 00:00:00,1476,PROCESSING
14112,2017-08-09 00:00:00,1477,PENDING_PAYMENT
2968,2017-08-10 00:00:00,1478,PAYMENT_REVIEW
7513,2017-08-11 00:00:00,1479,PENDING_PAYMENT
3276,2017-08-12 00:00:00,1480,PENDING_PAYMENT
12419,2017-08-13 00:00:00,1481,CLOSED
5789,2017-08-14 00:00:00,1482,CLOSED
14694,2017-08-15 00:00:00,1483,PENDING_PAYMENT
2850,2017-08-16 00:00:00,1484,PROCESSING
2535,2017-08-17 00:00:00,1485,PENDING_PAYMENT
8078,2017-08-18 00:00:00,1486,CLOSED
10093,2017-08-19 00:00:00,1487,PAYMENT_REVIEW
2854,2017-08-20 00:00:00,1488,CLOSED
5141,2017-08-21 00:00:00,1489,CLOSED
14104,2017-08-22 00:00:00,1490,COMPLETE
10436,2017-08-23 00:00:00,1491,CLOSED
11043,2017-08-24 00:00:00,1492,COMPLETE
6646,2017-08-25 00:00:00,1493,PAYMENT_REVIEW
14956,2017-08-26 00:00:00,1494,CLOSED
7266,2017-08-27 00:00:00,1495,PAYMENT_REVIEW
6117,2017-08-28 00:00:00,1496,PENDING_PAYMENT
3263,2017-08-29 00:00:00,1497,PROCESSING
6992,2017-08-30 00:00:00,1498,PROCESSING
11278,2017-08-31 00:00:00,1499,PROCESSING
4283,2017-09-01 00:00:00,1500,PROCESSING
11801,2017-09-02 00:00:00,1501,PAYMENT_REVIEW
10665,2017-09-03 00:00:00,1502,COMPLETE
14543,2017-09-04 00:00:00,1503,PAYMENT_REVIEW
11512,2017-09-05 00:00:00,1504,PENDING_PAYMENT
6453,2017-09-06 00:00:00,1505,PROCESSING
2788,2017-09-07 00:00:00,1506,PAYMENT_REVIEW
9288,2017-09-08 00:00:00,1507,CLOSED
966,2017-09-09 00:00:00,1508,PENDING_PAYMENT
11023,2017-09-10 00:00:00,1509,COMPLETE
5184,2017-09-11 00:00:00,1510,COMPLETE
8040,2017-09-12 00:00:00,1511,PAYMENT_REVIEW
5821,2017-09-13 00:00:00,1512,PROCESSING
14303,2017-09-14 00:00:00,1513,PROCESSING
4221,2017-09-15 00:00:00,1514,PENDING_PAYMENT
6557,2017-09-16 00:00:00,1515,CLOSED
2675,2017-09-17 00:00:00,1516,CLOSED
3887,2017-09-18 00:00:00,1517,PROCESSING
14108,2017-09-19 00:00:00,1518,CLOSED
5004,2017-09-20 00:00:00,1519,COMPLETE
9492,2017-09-21 00:00:00,1520,CLOSED
3983,2017-09-22 00:00:00,1521,CLOSED
10177,2017-09-23 00:00:00,1522,COMPLETE
9384,2017-09-24 00:00:00,1523,PAYMENT_REVIEW
6602,2017-09-25 00:00:00,1524,PAYMENT_REVIEW
7496,2017-09-26 00:00:00,1525,PENDING_PAYMENT
1408,2017-09-27 00:00:00,1526,PROCESSING
3106,2017-09-28 00:00:00,1527,CLOSED
13253,2017-09-29 00:00:00,1528,PAYMENT_REVIEW
7989,2017-09-30 00:00:00,1529,PENDING_PAYMENT
10196,2017-10-01 00:00:00,1530,PENDING_PAYMENT
12783,2017-10-02 00:00:00,1531,PAYMENT_REVIEW
6077,2017-10-03 00:00:00,1532,PENDING_PAYMENT
5604,2017-10-04 00:00:00,1533,CLOSED
13854,2017-10-05 00:00:00,1534,PAYMENT_REVIEW
4493,2017-10-06 00:00:00,1535,CLOSED
3447,2017-10-07 00:00:00,1536,COMPLETE
4275,2017-10-08 00:00:00,1537,PROCESSING
2491,2017-10-09 00:00:00,1538,PAYMENT_REVIEW
14697,2017-10-10 00:00:00,1539,PENDING_PAYMENT
1535,2017-10-11 00:00:00,1540,COMPLETE
3568,2017-10-12 00:00:00,1541,PROCESSING
12359,2017-10-13 00:00:00,1542,CLOSED
6469,2017-10-14 00:00:00,1543,PROCESSING
12148,2017-10-15 00:00:00,1544,PAYMENT_REVIEW
688,2017-10-16 00:00:00,1545,PROCESSING
3411,2017-10-17 00:00:00,1546,CLOSED
11369,2017-10-18 00:00:00,1547,PENDING_PAYMENT
8515,2017-10-19 00:00:00,1548,PROCESSING
9932,2017-10-20 00:00:00,1549,PENDING_PAYMENT
9107,2017-10-21 00:00:00,1550,PAYMENT_REVIEW
4533,2017-10-22 00:00:00,1551,CLOSED
1179,2017-10-23 00:00:00,1552,PROCESSING
4518,2017-10-24 00:00:00,1553,COMPLETE
12111,2017-10-25 00:00:00,1554,PAYMENT_REVIEW
5715,2017-10-26 00:00:00,1555,PAYMENT_REVIEW
1457,2017-10-27 00:00:00,1556,PROCESSING
12242,2017-10-28 00:00:00,1557,PROCESSING
13824,2017-10-29 00:00:00,1558,PROCESSING
2638,2017-10-30 00:00:00,1559,PAYMENT_REVIEW
13326,2017-10-31 00:00:00,1560,PROCESSING
2869,2017-11-01 00:00:00,1561,COMPLETE
13162,2017-11-02 00:00:00,1562,COMPLETE
11540,2017-11-03 00:00:00,1563,CLOSED
436,2017-11-04 00:00:00,1564,PROCESSING
3591,2017-11-05 00:00:00,1565,PROCESSING
12746,2017-11-06 00:00:00,1566,PENDING_PAYMENT
2638,2017-11-07 00:00:00,1567,PENDING_PAYMENT
7709,2017-11-08 00:00:00,1568,PROCESSING
10104,2017-11-09 00:00:00,1569,PROCESSING
4833,2017-11-10 00:00:00,1570,PAYMENT_REVIEW
14792,2017-11-11 00:00:00,1571,PENDING_PAYMENT
1155,2017-11-12 00:00:00,1572,PROCESSING
10644,2017-11-13 00:00:00,1573,PROCESSING
13351,2017-11-14 00:00:00,1574,PAYMENT_REVIEW
14350,2017-11-15 00:00:00,1575,PAYMENT_REVIEW
7266,2017-11-16 00:00:00,1576,COMPLETE
11265,2017-11-17 00:00:00,1577,PAYMENT_REVIEW
4385,2017-11-18 00:00:00,1578,PAYMENT_REVIEW
8748,2017-11-19 00:00:00,1579,PENDING_PAYMENT
10861,2017-11-20 00:00:00,1580,CLOSED
227,2017-11-21 00:00:00,1581,CLOSED
7399,2017-11-22 00:00:00,1582,PROCESSING
11295,2017-11-23 00:00:00,1583,PAYMENT_REVIEW
11295,2017-11-24 00:00:00,1584,PENDING_PAYMENT
4866,2017-11-25 00:00:00,1585,COMPLETE
12323,2017-11-26 00:00:00,1586,PROCESSING
8935,2017-11-27 00:00:00,1587,PROCESSING
7219,2017-11-28 00:00:00,1588,COMPLETE
9088,2017-11-29 00:00:00,1589,PROCESSING
9736,2017-11-30 00:00:00,1590,PAYMENT_REVIEW
12635,2017-12-01 00:00:00,1591,COMPLETE
12468,2017-12-02 00:00:00,1592,PROCESSING
6893,2017-12-03 00:00:00,1593,COMPLETE
9623,2017-12-04 00:00:00,1594,PAYMENT_REVIEW
1644,2017-12-05 00:00:00,1595,PROCESSING
12298,2017-12-06 00:00:00,1596,PROCESSING
3578,2017-12-07 00:00:00,1597,COMPLETE
9046,2017-12-08 00:00:00,1598,PAYMENT_REVIEW
9469,2017-12-09 00:00:00,1599,CLOSED
7383,2017-12-10 00:00:00,1600,PROCESSING
6410,2017-12-11 00:00:00,1601,PAYMENT_REVIEW
12532,2017-12-12 00:00:00,1602,COMPLETE
9012,2017-12-13 00:00:00,1603,PAYMENT_REVIEW
62,2017-12-14 00:00:00,1604,PENDING_PAYMENT
